1832-01-01,24.935,1372,Brazil
1832-02-01,24.505000000000006,1953,Brazil
1832-03-01,24.616999999999997,1359,Brazil
1832-04-01,23.99,2013,Brazil
1832-05-01,23.124000000000002,1592,Brazil
1832-06-01,22.924,1528,Brazil
1832-07-01,22.974,1.93,Brazil
1832-08-01,23,1568,Brazil
1832-09-01,23.56,1996,Brazil
1832-10-01,24.718000000000004,1592,Brazil
1832-11-01,24.354,997,Brazil
1832-12-01,23.861,2914,Brazil
1833-01-01,25.467,2016,Brazil
1833-02-01,25.451999999999998,1.33,Brazil
1833-03-01,24.421,1893,Brazil
1833-04-01,24.281999999999996,1378,Brazil
1833-05-01,23.250999999999998,1205,Brazil
1833-06-01,23.000999999999998,1431,Brazil
1833-07-01,22.874000000000002,1221,Brazil
1833-08-01,23.824,1518,Brazil
1833-09-01,24.636,1186,Brazil
1833-10-01,24.456999999999997,1136,Brazil
1833-11-01,26.822,1317,Brazil
1833-12-01,25.726999999999997,1.77,Brazil
1834-01-01,23.798,1419,Brazil
1834-02-01,24.996,1707,Brazil
1834-03-01,25.35,1702,Brazil
1834-04-01,24.184,1.7380000000000002,Brazil
1834-05-01,24.168000000000003,1185,Brazil
1834-06-01,22.409,1829,Brazil
1834-07-01,23.25,1352,Brazil
1834-08-01,23.568,1142,Brazil
1834-09-01,24.71,1929,Brazil
1834-10-01,24.581,1144,Brazil
1834-11-01,25.552,1606,Brazil
1834-12-01,25.595,1224,Brazil
1835-01-01,25.861,1145,Brazil
1835-02-01,25.271,1604,Brazil
1835-03-01,23.82,1.41,Brazil
1835-04-01,23.654,1712,Brazil
1835-05-01,22.573,1.1,Brazil
1835-06-01,21.975,1.47,Brazil
1835-07-01,22.410999999999998,1.3969999999999998,Brazil
1835-08-01,22.891,973,Brazil
1835-09-01,22.838,1234,Brazil
1835-10-01,24.009,1096,Brazil
1835-11-01,23.75,1258,Brazil
1835-12-01,23.397,1.1840000000000002,Brazil
1836-01-01,25.003,969,Brazil
1836-02-01,24.885,1357,Brazil
1836-03-01,25.204,1019,Brazil
1836-04-01,23.345,1022,Brazil
1836-05-01,22.525,1.03,Brazil
1836-06-01,22.469,1081,Brazil
1836-07-01,23.116999999999997,1521,Brazil
1836-08-01,23.357,1444,Brazil
1836-09-01,23.565,1579,Brazil
1836-10-01,24.694000000000006,3065,Brazil
1836-11-01,23.908,1.3230000000000002,Brazil
1836-12-01,24.982,1703,Brazil
1837-01-01,25.249,1495,Brazil
1837-02-01,24.798,1.2819999999999998,Brazil
1837-03-01,23.316,1335,Brazil
1837-04-01,22.601,1143,Brazil
1837-05-01,22.588,1261,Brazil
1837-06-01,21.866,1405,Brazil
1837-07-01,22.546999999999997,1.14,Brazil
1837-08-01,23.473000000000003,997,Brazil
1837-09-01,23.95,1098,Brazil
1837-10-01,24.043000000000003,1784,Brazil
1837-11-01,24.181,1.5619999999999998,Brazil
1837-12-01,24.695,2438,Brazil
1838-01-01,22.796000000000006,1732,Brazil
1838-02-01,23.862,1155,Brazil
1838-03-01,23.493,1206,Brazil
1838-04-01,23.575,1126,Brazil
1838-05-01,22.436999999999998,938,Brazil
1838-06-01,22.730999999999998,1.25,Brazil
1838-07-01,23.518,2309,Brazil
1838-08-01,23.624,2029,Brazil
1838-09-01,24.203000000000003,1192,Brazil
1838-10-01,24.875999999999998,2439,Brazil
1838-11-01,24.595,1.78,Brazil
1838-12-01,25.013,1766,Brazil
1839-01-01,25.086,1202,Brazil
1839-02-01,25.546000000000006,1.34,Brazil
1839-03-01,22.77,1055,Brazil
1839-04-01,24.213,1265,Brazil
1839-05-01,23.043000000000003,885,Brazil
1839-06-01,22.56,1014,Brazil
1839-07-01,23.155,2079,Brazil
1839-08-01,24.123,1479,Brazil
1839-09-01,23.761,1153,Brazil
1839-10-01,24.186,1386,Brazil
1839-11-01,23.704,1.4480000000000002,Brazil
1839-12-01,23.500999999999998,1334,Brazil
1840-01-01,25.534,1253,Brazil
1840-02-01,24.671000000000006,1.5719999999999998,Brazil
1840-03-01,23.465,0.95,Brazil
1840-04-01,24.026999999999997,1645,Brazil
1840-05-01,23.831999999999997,1231,Brazil
1840-06-01,23.215999999999998,1176,Brazil
1840-07-01,23.612,1027,Brazil
1840-08-01,23.29,1001,Brazil
1840-09-01,24.235,1112,Brazil
1840-10-01,24.389000000000006,1401,Brazil
1840-11-01,24.243000000000002,2041,Brazil
1840-12-01,24.656999999999996,1432,Brazil
1841-01-01,24.131,1435,Brazil
1841-02-01,24.523000000000003,1016,Brazil
1841-03-01,23.846999999999998,2296,Brazil
1841-04-01,23.55,1.2819999999999998,Brazil
1841-05-01,23.386999999999997,967,Brazil
1841-06-01,22.826,1.0,Brazil
1841-07-01,23.441999999999997,1.11,Brazil
1841-08-01,23.923,1034,Brazil
1841-09-01,23.956,945,Brazil
1841-10-01,24.723000000000006,1087,Brazil
1841-11-01,24.517,915,Brazil
1841-12-01,24.377,1519,Brazil
1842-01-01,24.965999999999998,1274,Brazil
1842-02-01,25.171000000000006,1295,Brazil
1842-03-01,25.861,1584,Brazil
1842-04-01,24.749,1.4069999999999998,Brazil
1842-05-01,23.256999999999998,1032,Brazil
1842-06-01,22.885,1221,Brazil
1842-07-01,22.976,1246,Brazil
1842-08-01,23.680999999999997,1062,Brazil
1842-09-01,23.581,1078,Brazil
1842-10-01,24.391,1064,Brazil
1842-11-01,24.661,1231,Brazil
1842-12-01,25.67,1093,Brazil
1843-01-01,25.984,1.19,Brazil
1843-02-01,26.24,1129,Brazil
1843-03-01,24.74,1107,Brazil
1843-04-01,24.048,1146,Brazil
1843-05-01,23.252,1278,Brazil
1843-06-01,22.427,1086,Brazil
1843-07-01,22.655,1005,Brazil
1843-08-01,23.869,1344,Brazil
1843-09-01,24.446,949,Brazil
1843-10-01,24.739,1223,Brazil
1843-11-01,24.829,0.8740000000000001,Brazil
1843-12-01,26.061999999999998,1806,Brazil
1844-01-01,,,Brazil
1844-02-01,,,Brazil
1844-03-01,,,Brazil
1844-04-01,,,Brazil
1844-05-01,,,Brazil
1844-06-01,,,Brazil
1844-07-01,,,Brazil
1844-08-01,,,Brazil
1844-09-01,,,Brazil
1844-10-01,,,Brazil
1844-11-01,,,Brazil
1844-12-01,,,Brazil
1845-01-01,25.570999999999998,1.3090000000000002,Brazil
1845-02-01,24.276000000000003,2074,Brazil
1845-03-01,24.686999999999998,911,Brazil
1845-04-01,24.186,1054,Brazil
1845-05-01,23.241999999999997,1.1840000000000002,Brazil
1845-06-01,22.636000000000006,1087,Brazil
1845-07-01,23.233,1.04,Brazil
1845-08-01,23.905,924,Brazil
1845-09-01,24.393,1035,Brazil
1845-10-01,,,Brazil
1845-11-01,,,Brazil
1845-12-01,,,Brazil
1846-01-01,26.465999999999998,1.34,Brazil
1846-02-01,25.815,1172,Brazil
1846-03-01,26.238000000000003,1187,Brazil
1846-04-01,23.798,1198,Brazil
1846-05-01,23.721,1.3869999999999998,Brazil
1846-06-01,23.646,1.28,Brazil
1846-07-01,23.872,1379,Brazil
1846-08-01,24.416,1056,Brazil
1846-09-01,24.652,1244,Brazil
1846-10-01,24.522,964,Brazil
1846-11-01,24.961,1283,Brazil
1846-12-01,25.733,0.9,Brazil
1847-01-01,25.566999999999997,3353,Brazil
1847-02-01,25.589,912,Brazil
1847-03-01,23.865,1622,Brazil
1847-04-01,24.046,1039,Brazil
1847-05-01,23.026999999999997,988,Brazil
1847-06-01,22.563,1205,Brazil
1847-07-01,23.238000000000003,1124,Brazil
1847-08-01,23.775,948,Brazil
1847-09-01,24.58,942,Brazil
1847-10-01,24.754,932,Brazil
1847-11-01,25.415,904,Brazil
1847-12-01,23.941999999999997,1421,Brazil
1848-01-01,23.781,1.3119999999999998,Brazil
1848-02-01,25.889000000000006,1064,Brazil
1848-03-01,24.561,913,Brazil
1848-04-01,24.285999999999998,997,Brazil
1848-05-01,23.068,1156,Brazil
1848-06-01,22.831999999999997,1396,Brazil
1848-07-01,23.345,1495,Brazil
1848-08-01,23.644,1214,Brazil
1848-09-01,24.092,1169,Brazil
1848-10-01,24.961,987,Brazil
1848-11-01,24.898000000000003,916,Brazil
1848-12-01,24.599,1185,Brazil
1849-01-01,25.315,1.01,Brazil
1849-02-01,25.139000000000006,1081,Brazil
1849-03-01,25.345,1.33,Brazil
1849-04-01,23.405,1182,Brazil
1849-05-01,22.768,0.87,Brazil
1849-06-01,22.916999999999998,1237,Brazil
1849-07-01,23.348000000000003,1067,Brazil
1849-08-01,23.901999999999997,1015,Brazil
1849-09-01,24.242,1032,Brazil
1849-10-01,25.103,1085,Brazil
1849-11-01,25.347,1204,Brazil
1849-12-01,23.892,983,Brazil
1850-01-01,24.061999999999998,1175,Brazil
1850-02-01,25.539,1089,Brazil
1850-03-01,24.866999999999997,1802,Brazil
1850-04-01,23.691999999999997,1381,Brazil
1850-05-01,22.748,969,Brazil
1850-06-01,22.98,1034,Brazil
1850-07-01,,,Brazil
1850-08-01,24.176,942,Brazil
1850-09-01,24.551,0.96,Brazil
1850-10-01,24.468000000000004,1004,Brazil
1850-11-01,24.604,1289,Brazil
1850-12-01,24.643,1018,Brazil
1851-01-01,25.414,735,Brazil
1851-02-01,25.06,792,Brazil
1851-03-01,24.234,936,Brazil
1851-04-01,24.004,1401,Brazil
1851-05-01,23.566999999999997,0.7979999999999999,Brazil
1851-06-01,23.046,0.83,Brazil
1851-07-01,23.616999999999997,1207,Brazil
1851-08-01,24.073,1068,Brazil
1851-09-01,24.492,809,Brazil
1851-10-01,25.073,1541,Brazil
1851-11-01,24.642,0.97,Brazil
1851-12-01,24.886,2344,Brazil
1852-01-01,25.197000000000006,1.79,Brazil
1852-02-01,24.767000000000003,802,Brazil
1852-03-01,24.331,1374,Brazil
1852-04-01,24.065,1189,Brazil
1852-05-01,23.971999999999998,882,Brazil
1852-06-01,23.099,0.89,Brazil
1852-07-01,23.45,1036,Brazil
1852-08-01,23.673,0.8370000000000001,Brazil
1852-09-01,24.553,862,Brazil
1852-10-01,24.888,772,Brazil
1852-11-01,24.708000000000002,1053,Brazil
1852-12-01,25.616,1242,Brazil
1853-01-01,24.939,947,Brazil
1853-02-01,24.372,987,Brazil
1853-03-01,24.239,1203,Brazil
1853-04-01,24.245,1052,Brazil
1853-05-01,23.578000000000003,738,Brazil
1853-06-01,23.131999999999998,838,Brazil
1853-07-01,23.654,0.78,Brazil
1853-08-01,24.433000000000003,906,Brazil
1853-09-01,24.951,0.86,Brazil
1853-10-01,24.934,851,Brazil
1853-11-01,24.989,1.3869999999999998,Brazil
1853-12-01,24.976999999999997,948,Brazil
1854-01-01,24.274,1284,Brazil
1854-02-01,24.473000000000006,1089,Brazil
1854-03-01,24.639,995,Brazil
1854-04-01,24.358,0.8909999999999999,Brazil
1854-05-01,23.77,785,Brazil
1854-06-01,22.982000000000006,1077,Brazil
1854-07-01,23.648000000000003,996,Brazil
1854-08-01,24.226999999999997,1008,Brazil
1854-09-01,24.818,0.7929999999999999,Brazil
1854-10-01,25.929,996,Brazil
1854-11-01,25.276,0.89,Brazil
1854-12-01,25.186999999999998,1742,Brazil
1855-01-01,25.844,1519,Brazil
1855-02-01,25.430000000000003,1156,Brazil
1855-03-01,24.982,809,Brazil
1855-04-01,24.989,1132,Brazil
1855-05-01,24.066999999999997,1.0,Brazil
1855-06-01,23.189,1086,Brazil
1855-07-01,23.147,858,Brazil
1855-08-01,24.175,769,Brazil
1855-09-01,24.49,687,Brazil
1855-10-01,24.815,1134,Brazil
1855-11-01,24.941,768,Brazil
1855-12-01,23.822,1645,Brazil
1856-01-01,24.926,863,Brazil
1856-02-01,24.198,1105,Brazil
1856-03-01,24.147,1.19,Brazil
1856-04-01,24.226,784,Brazil
1856-05-01,23.241,1.04,Brazil
1856-06-01,23.182,1166,Brazil
1856-07-01,22.881999999999998,921,Brazil
1856-08-01,23.408,898,Brazil
1856-09-01,23.959,935,Brazil
1856-10-01,24.162,773,Brazil
1856-11-01,24.698,851,Brazil
1856-12-01,24.554,1319,Brazil
1857-01-01,24.642000000000003,1056,Brazil
1857-02-01,24.649,1245,Brazil
1857-03-01,24.369,1009,Brazil
1857-04-01,22.976,0.87,Brazil
1857-05-01,22.834,843,Brazil
1857-06-01,22.66,825,Brazil
1857-07-01,23.191,903,Brazil
1857-08-01,23.516,804,Brazil
1857-09-01,24.231,846,Brazil
1857-10-01,24.58,934,Brazil
1857-11-01,25.263,1087,Brazil
1857-12-01,25.253,875,Brazil
1858-01-01,25.206999999999997,1567,Brazil
1858-02-01,24.625999999999998,789,Brazil
1858-03-01,24.726,0.98,Brazil
1858-04-01,24.397,1.3259999999999998,Brazil
1858-05-01,23.706999999999997,1075,Brazil
1858-06-01,22.480999999999998,1.11,Brazil
1858-07-01,22.399,915,Brazil
1858-08-01,23.519,934,Brazil
1858-09-01,23.77,1.59,Brazil
1858-10-01,24.339,1026,Brazil
1858-11-01,24.994,1084,Brazil
1858-12-01,23.719,969,Brazil
1859-01-01,24.494,942,Brazil
1859-02-01,24.62,965,Brazil
1859-03-01,25.323,0.96,Brazil
1859-04-01,25.183000000000003,1063,Brazil
1859-05-01,24.019,895,Brazil
1859-06-01,23.053,1071,Brazil
1859-07-01,22.819000000000003,1161,Brazil
1859-08-01,23.509,0.88,Brazil
1859-09-01,24.343000000000004,0.8,Brazil
1859-10-01,25.246,969,Brazil
1859-11-01,25.119,1186,Brazil
1859-12-01,24.688,1097,Brazil
1860-01-01,24.985000000000007,915,Brazil
1860-02-01,24.706000000000003,835,Brazil
1860-03-01,23.924,1142,Brazil
1860-04-01,24.33,965,Brazil
1860-05-01,23.663,0.8690000000000001,Brazil
1860-06-01,23.4,999,Brazil
1860-07-01,23.608,0.8809999999999999,Brazil
1860-08-01,24.951999999999998,1102,Brazil
1860-09-01,25.576,1164,Brazil
1860-10-01,25.491,941,Brazil
1860-11-01,24.61,887,Brazil
1860-12-01,23.798,1006,Brazil
1861-01-01,23.729000000000006,1154,Brazil
1861-02-01,24.65,0.8220000000000001,Brazil
1861-03-01,24.551,0.8590000000000001,Brazil
1861-04-01,24.401,812,Brazil
1861-05-01,23.438000000000002,838,Brazil
1861-06-01,22.688,1136,Brazil
1861-07-01,22.614,1127,Brazil
1861-08-01,24.46,858,Brazil
1861-09-01,24.614,805,Brazil
1861-10-01,24.56,0.8420000000000001,Brazil
1861-11-01,25.019000000000002,1325,Brazil
1861-12-01,24.497,1612,Brazil
1862-01-01,23.816000000000006,1006,Brazil
1862-02-01,24.105,1122,Brazil
1862-03-01,24.561999999999998,746,Brazil
1862-04-01,24.098000000000006,931,Brazil
1862-05-01,24.01,1332,Brazil
1862-06-01,22.986,1119,Brazil
1862-07-01,22.665,967,Brazil
1862-08-01,23.336,1023,Brazil
1862-09-01,23.994,1.14,Brazil
1862-10-01,24.849,1138,Brazil
1862-11-01,24.639,1129,Brazil
1862-12-01,24.031,1134,Brazil
1863-01-01,25.765,1661,Brazil
1863-02-01,25.12,2093,Brazil
1863-03-01,24.486,787,Brazil
1863-04-01,24.485,1208,Brazil
1863-05-01,23.531,1077,Brazil
1863-06-01,23.021,1164,Brazil
1863-07-01,22.836,1039,Brazil
1863-08-01,23.416,0.8340000000000001,Brazil
1863-09-01,24.019000000000002,1124,Brazil
1863-10-01,24.412000000000006,0.87,Brazil
1863-11-01,24.625,0.7979999999999999,Brazil
1863-12-01,24.605999999999998,1107,Brazil
1864-01-01,24.404000000000003,0.92,Brazil
1864-02-01,24.534,1.22,Brazil
1864-03-01,24.348000000000003,0.8540000000000001,Brazil
1864-04-01,23.999,932,Brazil
1864-05-01,23.831999999999997,857,Brazil
1864-06-01,23.12,935,Brazil
1864-07-01,23.105,0.8220000000000001,Brazil
1864-08-01,23.62,961,Brazil
1864-09-01,24.663,1139,Brazil
1864-10-01,24.886999999999997,0.8420000000000001,Brazil
1864-11-01,24.758000000000003,958,Brazil
1864-12-01,24.307,1225,Brazil
1865-01-01,25.519,895,Brazil
1865-02-01,24.144,1072,Brazil
1865-03-01,23.916,0.7709999999999999,Brazil
1865-04-01,23.861,994,Brazil
1865-05-01,23.61,1002,Brazil
1865-06-01,23.188,1069,Brazil
1865-07-01,23.146,846,Brazil
1865-08-01,23.89,0.8290000000000001,Brazil
1865-09-01,24.599,0.96,Brazil
1865-10-01,25.108,935,Brazil
1865-11-01,25.363000000000003,1.04,Brazil
1865-12-01,24.428,1205,Brazil
1866-01-01,25.42,0.7929999999999999,Brazil
1866-02-01,24.175,1039,Brazil
1866-03-01,24.146,1.3219999999999998,Brazil
1866-04-01,24.116999999999997,931,Brazil
1866-05-01,23.756999999999998,1.02,Brazil
1866-06-01,22.616999999999997,0.78,Brazil
1866-07-01,23.553,955,Brazil
1866-08-01,24.108,981,Brazil
1866-09-01,24.916,823,Brazil
1866-10-01,24.62,0.7879999999999999,Brazil
1866-11-01,25.267,823,Brazil
1866-12-01,25.368,0.94,Brazil
1867-01-01,24.733,1.4280000000000002,Brazil
1867-02-01,24.676,823,Brazil
1867-03-01,24.362,949,Brazil
1867-04-01,24.51,938,Brazil
1867-05-01,23.575,769,Brazil
1867-06-01,23.266,0.8079999999999999,Brazil
1867-07-01,23.198,863,Brazil
1867-08-01,24.156999999999996,954,Brazil
1867-09-01,24.904,828,Brazil
1867-10-01,25.149,863,Brazil
1867-11-01,25.82,1577,Brazil
1867-12-01,25.569000000000003,1337,Brazil
1868-01-01,24.988000000000003,825,Brazil
1868-02-01,24.389000000000006,1306,Brazil
1868-03-01,24.745,851,Brazil
1868-04-01,24.225,947,Brazil
1868-05-01,24.035999999999998,944,Brazil
1868-06-01,23.522,1.17,Brazil
1868-07-01,23.805999999999997,1126,Brazil
1868-08-01,24.444000000000003,0.93,Brazil
1868-09-01,25.07,873,Brazil
1868-10-01,25.725,807,Brazil
1868-11-01,25.127,967,Brazil
1868-12-01,25.248,1158,Brazil
1869-01-01,25.354000000000006,1211,Brazil
1869-02-01,25.748,1104,Brazil
1869-03-01,24.627,927,Brazil
1869-04-01,24.684,1209,Brazil
1869-05-01,24.6,0.86,Brazil
1869-06-01,23.747,1365,Brazil
1869-07-01,23.49,934,Brazil
1869-08-01,24.31,894,Brazil
1869-09-01,25.298000000000002,0.7809999999999999,Brazil
1869-10-01,25.171999999999997,0.8270000000000001,Brazil
1869-11-01,25.304000000000002,747,Brazil
1869-12-01,24.634,0.84,Brazil
1870-01-01,24.98,0.88,Brazil
1870-02-01,24.718000000000004,1047,Brazil
1870-03-01,24.704,887,Brazil
1870-04-01,24.293000000000003,1043,Brazil
1870-05-01,24.195999999999998,892,Brazil
1870-06-01,23.691999999999997,0.79,Brazil
1870-07-01,23.705,799,Brazil
1870-08-01,23.995,0.79,Brazil
1870-09-01,24.918000000000003,0.9,Brazil
1870-10-01,25.607,1012,Brazil
1870-11-01,25.194000000000003,1037,Brazil
1870-12-01,24.518,1217,Brazil
1871-01-01,24.768,847,Brazil
1871-02-01,24.5,1.09,Brazil
1871-03-01,25.078000000000003,765,Brazil
1871-04-01,24.715999999999998,0.76,Brazil
1871-05-01,23.682,835,Brazil
1871-06-01,23.034,0.7390000000000001,Brazil
1871-07-01,23.122,795,Brazil
1871-08-01,24.328000000000003,0.75,Brazil
1871-09-01,24.886999999999997,762,Brazil
1871-10-01,25.423,831,Brazil
1871-11-01,24.825,883,Brazil
1871-12-01,24.874,773,Brazil
1872-01-01,25.046999999999997,1988,Brazil
1872-02-01,24.973000000000006,1165,Brazil
1872-03-01,25.045,1105,Brazil
1872-04-01,24.043000000000003,984,Brazil
1872-05-01,23.663,0.7759999999999999,Brazil
1872-06-01,22.823,828,Brazil
1872-07-01,23.083000000000002,947,Brazil
1872-08-01,24.289,847,Brazil
1872-09-01,25.347,923,Brazil
1872-10-01,25.344,852,Brazil
1872-11-01,25.007,847,Brazil
1872-12-01,24.565,1.5659999999999998,Brazil
1873-01-01,25.316999999999997,927,Brazil
1873-02-01,25.371,936,Brazil
1873-03-01,24.645,0.8640000000000001,Brazil
1873-04-01,24.249,1204,Brazil
1873-05-01,24.653000000000002,835,Brazil
1873-06-01,23.829,0.93,Brazil
1873-07-01,23.416,0.82,Brazil
1873-08-01,24.553,0.7709999999999999,Brazil
1873-09-01,24.987,1055,Brazil
1873-10-01,25.373,821,Brazil
1873-11-01,25.142,757,Brazil
1873-12-01,25.366,0.7879999999999999,Brazil
1874-01-01,25.136999999999997,916,Brazil
1874-02-01,25.024,757,Brazil
1874-03-01,24.483,743,Brazil
1874-04-01,24.445999999999998,866,Brazil
1874-05-01,23.659000000000002,873,Brazil
1874-06-01,23.114,1103,Brazil
1874-07-01,23.057,1039,Brazil
1874-08-01,24.017,1178,Brazil
1874-09-01,25.163,736,Brazil
1874-10-01,25.155,748,Brazil
1874-11-01,24.726999999999997,1056,Brazil
1874-12-01,24.622,1.11,Brazil
1875-01-01,24.375,723,Brazil
1875-02-01,24.526999999999997,0.8590000000000001,Brazil
1875-03-01,23.987,825,Brazil
1875-04-01,23.844,958,Brazil
1875-05-01,23.406999999999996,907,Brazil
1875-06-01,22.525,1025,Brazil
1875-07-01,22.75,1111,Brazil
1875-08-01,23.346,872,Brazil
1875-09-01,24.358,0.7829999999999999,Brazil
1875-10-01,24.71,765,Brazil
1875-11-01,24.236,0.78,Brazil
1875-12-01,24.894,1.3969999999999998,Brazil
1876-01-01,24.855999999999998,797,Brazil
1876-02-01,24.695,0.8540000000000001,Brazil
1876-03-01,24.872,1.02,Brazil
1876-04-01,24.237,0.7879999999999999,Brazil
1876-05-01,23.76,0.8079999999999999,Brazil
1876-06-01,22.741999999999997,0.8490000000000001,Brazil
1876-07-01,23.301,991,Brazil
1876-08-01,23.598000000000003,758,Brazil
1876-09-01,24.804000000000002,868,Brazil
1876-10-01,25.073,799,Brazil
1876-11-01,24.6,1086,Brazil
1876-12-01,24.054,1155,Brazil
1877-01-01,24.984,1116,Brazil
1877-02-01,25.254,1139,Brazil
1877-03-01,25.656,1006,Brazil
1877-04-01,24.851999999999997,895,Brazil
1877-05-01,23.889,0.8009999999999999,Brazil
1877-06-01,23.335,1.15,Brazil
1877-07-01,24.171999999999997,1054,Brazil
1877-08-01,24.406,841,Brazil
1877-09-01,25.353,755,Brazil
1877-10-01,25.750999999999998,899,Brazil
1877-11-01,25.564,0.85,Brazil
