1832-01-01,24.935,1372,Brazil
1877-12-01,24.873,1.5519999999999998,Brazil
1878-01-01,25.000999999999998,1167,Brazil
1878-02-01,26.040000000000006,1116,Brazil
1878-03-01,26.756,779,Brazil
1878-04-01,25.6,1141,Brazil
1878-05-01,23.526999999999997,0.7829999999999999,Brazil
1878-06-01,23.726000000000006,1164,Brazil
1878-07-01,23.81,866,Brazil
1878-08-01,24.208,0.8140000000000001,Brazil
1878-09-01,25.295,789,Brazil
1878-10-01,25.399,0.8740000000000001,Brazil
1878-11-01,25.791,882,Brazil
1878-12-01,24.973000000000003,1032,Brazil
1879-01-01,24.92,968,Brazil
1879-02-01,24.921999999999997,843,Brazil
1879-03-01,24.728,759,Brazil
1879-04-01,23.962,763,Brazil
1879-05-01,23.284000000000002,0.7609999999999999,Brazil
1879-06-01,22.655,1063,Brazil
1879-07-01,23.285,961,Brazil
1879-08-01,23.340999999999998,737,Brazil
1879-09-01,24.22,794,Brazil
1879-10-01,25.17,1001,Brazil
1879-11-01,24.999000000000002,0.74,Brazil
1879-12-01,24.28,968,Brazil
1880-01-01,24.491999999999997,1.07,Brazil
1880-02-01,24.410999999999998,728,Brazil
1880-03-01,24.649,0.7070000000000001,Brazil
1880-04-01,23.886999999999997,1094,Brazil
1880-05-01,23.905,763,Brazil
1880-06-01,23.428,0.7240000000000001,Brazil
1880-07-01,23.517,906,Brazil
1880-08-01,24.686,809,Brazil
1880-09-01,24.305,1.4409999999999998,Brazil
1880-10-01,24.741,809,Brazil
1880-11-01,25.136999999999997,1.03,Brazil
1880-12-01,24.951,738,Brazil
1881-01-01,25.065,795,Brazil
1881-02-01,24.744000000000003,0.8029999999999999,Brazil
1881-03-01,25.291,0.7390000000000001,Brazil
1881-04-01,24.479,768,Brazil
1881-05-01,23.875999999999998,735,Brazil
1881-06-01,22.781999999999996,792,Brazil
1881-07-01,23.063000000000002,723,Brazil
1881-08-01,23.756,848,Brazil
1881-09-01,25.152,0.8029999999999999,Brazil
1881-10-01,25.264,775,Brazil
1881-11-01,24.696,753,Brazil
1881-12-01,25.049,0.8059999999999999,Brazil
1882-01-01,25.318,1156,Brazil
1882-02-01,24.962000000000003,1093,Brazil
1882-03-01,24.807,753,Brazil
1882-04-01,23.845,0.7929999999999999,Brazil
1882-05-01,23.605999999999998,826,Brazil
1882-06-01,22.518,0.77,Brazil
1882-07-01,22.371,0.8,Brazil
1882-08-01,23.947,0.8959999999999999,Brazil
1882-09-01,24.533,792,Brazil
1882-10-01,24.912000000000006,737,Brazil
1882-11-01,24.399,0.8029999999999999,Brazil
1882-12-01,23.622,757,Brazil
1883-01-01,24.195999999999998,969,Brazil
1883-02-01,24.284,0.8270000000000001,Brazil
1883-03-01,25.022,0.8390000000000001,Brazil
1883-04-01,23.944000000000006,823,Brazil
1883-05-01,23.578000000000003,0.7659999999999999,Brazil
1883-06-01,23.096,768,Brazil
1883-07-01,22.881999999999998,0.7759999999999999,Brazil
1883-08-01,23.263,845,Brazil
1883-09-01,24.412,0.7340000000000001,Brazil
1883-10-01,25.096999999999998,764,Brazil
1883-11-01,24.491,0.7509999999999999,Brazil
1883-12-01,24.803,821,Brazil
1884-01-01,24.334000000000003,1.1840000000000002,Brazil
1884-02-01,24.426,989,Brazil
1884-03-01,24.253,907,Brazil
1884-04-01,23.666999999999998,784,Brazil
1884-05-01,22.873,777,Brazil
1884-06-01,22.373,892,Brazil
1884-07-01,22.819000000000003,741,Brazil
1884-08-01,24.504,741,Brazil
1884-09-01,24.331,0.8640000000000001,Brazil
1884-10-01,24.596,0.7509999999999999,Brazil
1884-11-01,24.774,0.7979999999999999,Brazil
1884-12-01,24.62,927,Brazil
1885-01-01,24.105999999999998,958,Brazil
1885-02-01,24.475,972,Brazil
1885-03-01,24.230999999999998,774,Brazil
1885-04-01,24.217,901,Brazil
1885-05-01,23.83,1023,Brazil
1885-06-01,22.638,967,Brazil
1885-07-01,23.279,996,Brazil
1885-08-01,23.772,0.8959999999999999,Brazil
1885-09-01,24.953000000000003,0.9,Brazil
1885-10-01,25.103,921,Brazil
1885-11-01,25.447,1042,Brazil
1885-12-01,25.685,1069,Brazil
1886-01-01,24.787000000000006,1192,Brazil
1886-02-01,23.965999999999998,879,Brazil
1886-03-01,24.615,0.7090000000000001,Brazil
1886-04-01,24.296999999999997,701,Brazil
1886-05-01,23.041999999999998,0.85,Brazil
1886-06-01,22.171,779,Brazil
1886-07-01,22.555999999999997,851,Brazil
1886-08-01,23.316999999999997,784,Brazil
1886-09-01,24.779,804,Brazil
1886-10-01,24.801,0.82,Brazil
1886-11-01,24.858,785,Brazil
1886-12-01,24.926,1088,Brazil
1887-01-01,24.040000000000006,933,Brazil
1887-02-01,24.502,1153,Brazil
1887-03-01,24.284000000000002,0.77,Brazil
1887-04-01,24.059,721,Brazil
1887-05-01,23.449,0.7140000000000001,Brazil
1887-06-01,23.059,0.8290000000000001,Brazil
1887-07-01,22.895,0.81,Brazil
1887-08-01,24.361,0.9,Brazil
1887-09-01,24.956,778,Brazil
1887-10-01,25.31,0.7190000000000001,Brazil
1887-11-01,25.111,0.84,Brazil
1887-12-01,25.324,0.8009999999999999,Brazil
1888-01-01,24.471999999999998,1141,Brazil
1888-02-01,24.654,905,Brazil
1888-03-01,24.465999999999998,773,Brazil
1888-04-01,24.000999999999998,0.7859999999999999,Brazil
1888-05-01,23.354,728,Brazil
1888-06-01,22.772,0.7240000000000001,Brazil
1888-07-01,23.228,0.6970000000000001,Brazil
1888-08-01,24.191999999999997,0.7120000000000001,Brazil
1888-09-01,25.787,1096,Brazil
1888-10-01,26.206999999999997,1043,Brazil
1888-11-01,25.899,1105,Brazil
1888-12-01,25.568,1088,Brazil
1889-01-01,25.483,0.8370000000000001,Brazil
1889-02-01,25.868,823,Brazil
1889-03-01,25.728,0.8490000000000001,Brazil
1889-04-01,25.054,0.7070000000000001,Brazil
1889-05-01,24.296,0.65,Brazil
1889-06-01,22.464,913,Brazil
1889-07-01,23.256999999999998,0.75,Brazil
1889-08-01,23.594,764,Brazil
1889-09-01,24.316999999999997,802,Brazil
1889-10-01,25.057,679,Brazil
1889-11-01,25.018,782,Brazil
1889-12-01,25.531999999999996,1069,Brazil
1890-01-01,24.461,1012,Brazil
1890-02-01,24.651,906,Brazil
1890-03-01,24.487,858,Brazil
1890-04-01,23.761,924,Brazil
1890-05-01,23.046,762,Brazil
1890-06-01,22.164,632,Brazil
1890-07-01,23.048000000000002,665,Brazil
1890-08-01,23.521,0.65,Brazil
1890-09-01,24.92,685,Brazil
1890-10-01,25.086,785,Brazil
1890-11-01,24.873,987,Brazil
1890-12-01,24.948,0.71,Brazil
1891-01-01,24.340999999999998,921,Brazil
1891-02-01,24.541,0.6759999999999999,Brazil
1891-03-01,24.747,0.62,Brazil
1891-04-01,24.191999999999997,547,Brazil
1891-05-01,23.52,632,Brazil
1891-06-01,23.06,588,Brazil
1891-07-01,22.776,0.5670000000000001,Brazil
1891-08-01,23.824,0.6459999999999999,Brazil
1891-09-01,24.934,0.62,Brazil
1891-10-01,25.16,602,Brazil
1891-11-01,25.092,588,Brazil
1891-12-01,24.982,0.6659999999999999,Brazil
1892-01-01,25.146,637,Brazil
1892-02-01,25.101000000000006,625,Brazil
1892-03-01,24.899,767,Brazil
1892-04-01,24.1,603,Brazil
1892-05-01,23.129,682,Brazil
1892-06-01,22.688,0.6609999999999999,Brazil
1892-07-01,22.366999999999997,941,Brazil
1892-08-01,23.5,642,Brazil
1892-09-01,24.665,591,Brazil
1892-10-01,25.064,659,Brazil
1892-11-01,24.668000000000003,0.6759999999999999,Brazil
1892-12-01,24.478,1393,Brazil
1893-01-01,24.087000000000003,0.6759999999999999,Brazil
1893-02-01,23.874,632,Brazil
1893-03-01,24.494,685,Brazil
1893-04-01,23.97,727,Brazil
1893-05-01,23.182,774,Brazil
1893-06-01,22.398000000000003,0.7959999999999999,Brazil
1893-07-01,22.955,0.6609999999999999,Brazil
1893-08-01,23.275,583,Brazil
1893-09-01,24.145,629,Brazil
1893-10-01,24.834,745,Brazil
1893-11-01,24.653000000000002,0.6779999999999999,Brazil
1893-12-01,25.06,0.6459999999999999,Brazil
1894-01-01,25.198,797,Brazil
1894-02-01,25.238000000000003,0.6709999999999999,Brazil
1894-03-01,24.953000000000003,733,Brazil
1894-04-01,23.923,642,Brazil
1894-05-01,23.535999999999998,0.6829999999999999,Brazil
1894-06-01,21.91,675,Brazil
1894-07-01,22.613000000000003,579,Brazil
1894-08-01,23.825,0.6409999999999999,Brazil
1894-09-01,24.908,0.5670000000000001,Brazil
1894-10-01,25.618,622,Brazil
1894-11-01,25.274,677,Brazil
1894-12-01,24.997,674,Brazil
1895-01-01,24.699,858,Brazil
1895-02-01,24.445999999999998,698,Brazil
1895-03-01,24.951,662,Brazil
1895-04-01,24.619,659,Brazil
1895-05-01,23.74,769,Brazil
1895-06-01,22.995,642,Brazil
1895-07-01,22.949,625,Brazil
1895-08-01,24.333,596,Brazil
1895-09-01,24.83,638,Brazil
1895-10-01,25.316000000000006,573,Brazil
1895-11-01,25.104,711,Brazil
1895-12-01,25.625999999999998,764,Brazil
1896-01-01,24.831999999999997,0.54,Brazil
1896-02-01,25.171999999999997,804,Brazil
1896-03-01,24.682,535,Brazil
1896-04-01,23.930999999999997,602,Brazil
1896-05-01,23.531,544,Brazil
1896-06-01,22.819000000000006,815,Brazil
1896-07-01,23.225,519,Brazil
1896-08-01,24.516,563,Brazil
1896-09-01,25.535,0.5579999999999999,Brazil
1896-10-01,25.539,632,Brazil
1896-11-01,25.584,644,Brazil
1896-12-01,25.685,599,Brazil
1897-01-01,25.226000000000006,988,Brazil
1897-02-01,24.987,525,Brazil
1897-03-01,25.016,0.68,Brazil
1897-04-01,25.070999999999998,0.5710000000000001,Brazil
1897-05-01,24.391,585,Brazil
1897-06-01,22.590999999999998,1012,Brazil
1897-07-01,22.197,0.8290000000000001,Brazil
1897-08-01,23.73,682,Brazil
1897-09-01,24.456999999999997,628,Brazil
1897-10-01,25.478,0.61,Brazil
1897-11-01,24.92,606,Brazil
1897-12-01,25.549,648,Brazil
1898-01-01,25.665000000000006,906,Brazil
1898-02-01,25.135,625,Brazil
1898-03-01,24.75,762,Brazil
1898-04-01,24.418000000000003,477,Brazil
1898-05-01,23.445999999999998,948,Brazil
1898-06-01,23.369,443,Brazil
1898-07-01,23.074,0.54,Brazil
1898-08-01,23.748,588,Brazil
1898-09-01,24.347,601,Brazil
1898-10-01,24.741999999999997,541,Brazil
1898-11-01,25.027,552,Brazil
1898-12-01,24.666,416,Brazil
1899-01-01,25.004,636,Brazil
1899-02-01,24.313,1077,Brazil
1899-03-01,24.756,736,Brazil
1899-04-01,24.625,966,Brazil
1899-05-01,24.054000000000002,0.7609999999999999,Brazil
1899-06-01,22.288,0.71,Brazil
1899-07-01,22.932,0.8420000000000001,Brazil
1899-08-01,24.491999999999997,929,Brazil
1899-09-01,24.894000000000002,682,Brazil
1899-10-01,25.16,887,Brazil
1899-11-01,25.714000000000002,0.55,Brazil
1899-12-01,25.133000000000003,0.6779999999999999,Brazil
1900-01-01,25.086,657,Brazil
1900-02-01,25.259,573,Brazil
1900-03-01,25.835,605,Brazil
1900-04-01,24.601999999999997,799,Brazil
1900-05-01,24.393,1133,Brazil
1900-06-01,23.518,934,Brazil
1900-07-01,23.81,0.8740000000000001,Brazil
1900-08-01,24.313,463,Brazil
1900-09-01,25.296999999999997,544,Brazil
1900-10-01,25.799,517,Brazil
1900-11-01,25.54,621,Brazil
1900-12-01,25.406,626,Brazil
1901-01-01,25.144,637,Brazil
1901-02-01,25.441000000000006,713,Brazil
1901-03-01,25.209,0.6629999999999999,Brazil
1901-04-01,24.345,772,Brazil
1901-05-01,23.815,635,Brazil
1901-06-01,23.406999999999996,556,Brazil
1901-07-01,24.01,642,Brazil
1901-08-01,24.82,0.7609999999999999,Brazil
1901-09-01,25.632,0.6609999999999999,Brazil
1901-10-01,25.78,593,Brazil
1901-11-01,25.216,618,Brazil
1901-12-01,24.511999999999997,405,Brazil
1902-01-01,24.934,0.74,Brazil
1902-02-01,24.993,458,Brazil
1902-03-01,24.656,481,Brazil
1902-04-01,24.398000000000003,442,Brazil
1902-05-01,24.412,0.7040000000000001,Brazil
1902-06-01,24.003,877,Brazil
1902-07-01,23.761,0.5329999999999999,Brazil
1902-08-01,23.660999999999998,0.6729999999999999,Brazil
1902-09-01,25.379,0.5870000000000001,Brazil
1902-10-01,25.173,517,Brazil
1902-11-01,25.698,472,Brazil
1902-12-01,25.462,617,Brazil
1903-01-01,25.198,731,Brazil
1903-02-01,25.491000000000003,618,Brazil
1903-03-01,25.366999999999997,0.5489999999999999,Brazil
1903-04-01,24.399,0.52,Brazil
1903-05-01,23.596999999999998,565,Brazil
1903-06-01,23.618,487,Brazil
1903-07-01,23.311999999999998,0.6920000000000001,Brazil
1903-08-01,24.000999999999998,536,Brazil
1903-09-01,24.854,615,Brazil
1903-10-01,25.021,529,Brazil
1903-11-01,25.04,416,Brazil
1903-12-01,24.997,614,Brazil
1904-01-01,24.526,639,Brazil
1904-02-01,24.540000000000006,682,Brazil
1904-03-01,24.574,486,Brazil
1904-04-01,24.008000000000003,653,Brazil
1904-05-01,23.024,523,Brazil
1904-06-01,22.471999999999998,0.8109999999999999,Brazil
1904-07-01,22.774,0.99,Brazil
1904-08-01,23.415,931,Brazil
1904-09-01,24.466,0.7390000000000001,Brazil
1904-10-01,24.454,764,Brazil
1904-11-01,24.959,602,Brazil
1904-12-01,24.734,385,Brazil
1905-01-01,24.733,0.6509999999999999,Brazil
1905-02-01,24.708,0.7390000000000001,Brazil
1905-03-01,24.636,639,Brazil
1905-04-01,24.237,499,Brazil
1905-05-01,24.675,0.6990000000000001,Brazil
1905-06-01,23.930999999999997,0.67,Brazil
1905-07-01,23.421999999999997,632,Brazil
1905-08-01,24.235,419,Brazil
1905-09-01,25.159000000000002,443,Brazil
1905-10-01,26.087,622,Brazil
1905-11-01,25.76,0.5529999999999999,Brazil
1905-12-01,25.293000000000003,519,Brazil
1906-01-01,24.875,0.7829999999999999,Brazil
1906-02-01,24.866999999999997,547,Brazil
1906-03-01,24.765,396,Brazil
1906-04-01,24.31,528,Brazil
1906-05-01,24.229,627,Brazil
1906-06-01,22.868,0.7240000000000001,Brazil
1906-07-01,23.188000000000002,435,Brazil
1906-08-01,24.294,752,Brazil
1906-09-01,24.757,376,Brazil
1906-10-01,25.308000000000003,0.35200000000000004,Brazil
1906-11-01,25.53,469,Brazil
1906-12-01,25.198,0.74,Brazil
1907-01-01,24.785999999999998,607,Brazil
1907-02-01,24.805000000000003,508,Brazil
1907-03-01,25.052,0.67,Brazil
1907-04-01,24.349,713,Brazil
1907-05-01,23.465999999999998,833,Brazil
1907-06-01,23.135,762,Brazil
1907-07-01,22.238000000000003,494,Brazil
1907-08-01,23.455,509,Brazil
1907-09-01,25.236,365,Brazil
1907-10-01,25.194000000000006,0.35,Brazil
1907-11-01,25.296999999999997,403,Brazil
1907-12-01,25.075,593,Brazil
1908-01-01,25.158,637,Brazil
1908-02-01,25.215,1017,Brazil
1908-03-01,24.886999999999997,0.8490000000000001,Brazil
1908-04-01,24.548,503,Brazil
1908-05-01,23.784000000000002,0.7559999999999999,Brazil
1908-06-01,23.294,677,Brazil
1908-07-01,23.546999999999997,0.5760000000000001,Brazil
1908-08-01,23.316999999999997,888,Brazil
1908-09-01,25.386999999999997,394,Brazil
1908-10-01,24.71,0.99,Brazil
1908-11-01,24.926,353,Brazil
1908-12-01,25.448,551,Brazil
1909-01-01,25.128,1.05,Brazil
1909-02-01,25.31,623,Brazil
1909-03-01,24.989,514,Brazil
1909-04-01,24.433000000000003,563,Brazil
1909-05-01,22.935,486,Brazil
1909-06-01,23.076,607,Brazil
1909-07-01,22.903000000000002,703,Brazil
1909-08-01,23.826999999999998,653,Brazil
1909-09-01,25.106,0.43,Brazil
1909-10-01,24.877,0.47,Brazil
1909-11-01,25.363000000000003,334,Brazil
1909-12-01,24.914,551,Brazil
1910-01-01,24.973000000000006,456,Brazil
1910-02-01,25.09,0.7879999999999999,Brazil
1910-03-01,24.685,0.5,Brazil
1910-04-01,24.605,606,Brazil
1910-05-01,23.188000000000002,435,Brazil
1910-06-01,23.404,409,Brazil
1910-07-01,23.085,789,Brazil
1910-08-01,24.269,0.33,Brazil
1910-09-01,25.121,384,Brazil
1910-10-01,24.880000000000006,455,Brazil
1910-11-01,24.91,471,Brazil
1910-12-01,24.807,424,Brazil
1911-01-01,24.583,329,Brazil
1911-02-01,25.026000000000003,416,Brazil
1911-03-01,24.230999999999998,428,Brazil
1911-04-01,24.239,588,Brazil
1911-05-01,23.621,0.47,Brazil
1911-06-01,22.706,496,Brazil
1911-07-01,22.505,391,Brazil
1911-08-01,23.814,311,Brazil
1911-09-01,24.87,532,Brazil
1911-10-01,25.016,0.35600000000000004,Brazil
1911-11-01,25.573,605,Brazil
1911-12-01,25.285,375,Brazil
1912-01-01,25.296999999999997,429,Brazil
1912-02-01,25.238000000000003,0.5870000000000001,Brazil
1912-03-01,24.84,369,Brazil
1912-04-01,24.719,0.4970000000000001,Brazil
1912-05-01,24.311999999999998,443,Brazil
1912-06-01,23.545,0.35600000000000004,Brazil
1912-07-01,22.339000000000002,564,Brazil
1912-08-01,24.155,348,Brazil
1912-09-01,24.349,399,Brazil
1912-10-01,24.997,612,Brazil
1912-11-01,25.174,606,Brazil
1912-12-01,24.765,331,Brazil
1913-01-01,24.863000000000003,349,Brazil
1913-02-01,24.754,674,Brazil
1913-03-01,25.131,578,Brazil
1913-04-01,24.758000000000003,0.49,Brazil
1913-05-01,23.711,289,Brazil
1913-06-01,23.214,369,Brazil
1913-07-01,23.37,596,Brazil
1913-08-01,24.0,0.3670000000000001,Brazil
1913-09-01,24.948,504,Brazil
1913-10-01,25.441000000000006,383,Brazil
1913-11-01,25.717,433,Brazil
1913-12-01,25.241,584,Brazil
1914-01-01,25.475,623,Brazil
1914-02-01,25.178,0.59,Brazil
1914-03-01,25.374000000000002,536,Brazil
1914-04-01,24.663,524,Brazil
1914-05-01,23.794,588,Brazil
1914-06-01,24.11,423,Brazil
1914-07-01,23.939,0.57,Brazil
1914-08-01,23.87,507,Brazil
1914-09-01,25.493000000000002,327,Brazil
1914-10-01,25.625999999999998,276,Brazil
1914-11-01,25.776,321,Brazil
1914-12-01,25.493,502,Brazil
1915-01-01,25.610000000000007,675,Brazil
1915-02-01,25.941000000000006,644,Brazil
1915-03-01,26.044,369,Brazil
1915-04-01,25.788,599,Brazil
1915-05-01,25.453000000000003,474,Brazil
1915-06-01,23.031999999999996,411,Brazil
1915-07-01,23.43,0.6509999999999999,Brazil
1915-08-01,24.79,0.4920000000000001,Brazil
1915-09-01,25.365,426,Brazil
1915-10-01,25.715999999999998,293,Brazil
1915-11-01,25.191999999999997,498,Brazil
1915-12-01,25.061999999999998,438,Brazil
1916-01-01,24.956000000000003,0.6559999999999999,Brazil
1916-02-01,24.99,542,Brazil
1916-03-01,24.761,672,Brazil
1916-04-01,24.679,436,Brazil
1916-05-01,24.135,304,Brazil
1916-06-01,22.506999999999998,449,Brazil
1916-07-01,22.572,0.5479999999999999,Brazil
1916-08-01,24.033,584,Brazil
1916-09-01,25.885,241,Brazil
1916-10-01,25.164,398,Brazil
1916-11-01,25.173000000000002,258,Brazil
1916-12-01,24.461,514,Brazil
1917-01-01,24.375,618,Brazil
1917-02-01,24.154000000000003,655,Brazil
1917-03-01,24.578000000000003,503,Brazil
1917-04-01,23.86,412,Brazil
1917-05-01,22.322,402,Brazil
1917-06-01,22.166,0.4970000000000001,Brazil
1917-07-01,22.389,614,Brazil
1917-08-01,23.151,747,Brazil
1917-09-01,24.684,0.87,Brazil
1917-10-01,24.531999999999996,0.6409999999999999,Brazil
1917-11-01,24.911,556,Brazil
1917-12-01,24.448,503,Brazil
1918-01-01,24.455,441,Brazil
1918-02-01,24.340999999999998,0.5670000000000001,Brazil
1918-03-01,24.561,512,Brazil
1918-04-01,24.255000000000006,404,Brazil
1918-05-01,23.935,365,Brazil
1918-06-01,23.02,305,Brazil
1918-07-01,22.71,339,Brazil
1918-08-01,23.668000000000003,393,Brazil
1918-09-01,24.983,0.34600000000000003,Brazil
1918-10-01,25.234,404,Brazil
1918-11-01,25.446,405,Brazil
1918-12-01,25.105999999999998,339,Brazil
1919-01-01,25.343000000000004,0.4970000000000001,Brazil
1919-02-01,25.531,514,Brazil
1919-03-01,25.48,718,Brazil
1919-04-01,25.174,0.8220000000000001,Brazil
1919-05-01,24.824,479,Brazil
1919-06-01,23.73,0.6709999999999999,Brazil
1919-07-01,23.428,0.63,Brazil
1919-08-01,23.399,569,Brazil
1919-09-01,25.121,464,Brazil
1919-10-01,25.548,335,Brazil
1919-11-01,25.385,445,Brazil
1919-12-01,25.078000000000003,313,Brazil
1920-01-01,25.287000000000006,408,Brazil
1920-02-01,25.245,0.5429999999999999,Brazil
1920-03-01,25.075,442,Brazil
1920-04-01,24.704,986,Brazil
1920-05-01,23.575,524,Brazil
1920-06-01,22.781999999999996,564,Brazil
1920-07-01,22.606,0.6729999999999999,Brazil
1920-08-01,23.371,341,Brazil
1920-09-01,24.753,386,Brazil
1920-10-01,25.416,0.39,Brazil
1920-11-01,25.305,406,Brazil
1920-12-01,24.8,277,Brazil
1921-01-01,24.897,325,Brazil
1921-02-01,24.975,289,Brazil
1921-03-01,25.003,385,Brazil
1921-04-01,24.122,336,Brazil
1921-05-01,24.044,0.35100000000000003,Brazil
1921-06-01,21.796999999999997,812,Brazil
1921-07-01,21.865,444,Brazil
1921-08-01,24.311,527,Brazil
1921-09-01,24.784000000000002,395,Brazil
1921-10-01,25.185,462,Brazil
1921-11-01,24.974,496,Brazil
1921-12-01,25.358,309,Brazil
