1832-01-01,24.935,1372,Brazil
1922-01-01,25.221,325,Brazil
1922-02-01,25.201999999999998,0.39,Brazil
1922-03-01,25.083000000000002,313,Brazil
1922-04-01,24.671999999999997,318,Brazil
1922-05-01,23.828000000000003,222,Brazil
1922-06-01,23.044,261,Brazil
1922-07-01,22.88,393,Brazil
1922-08-01,24.346,341,Brazil
1922-09-01,25.154,265,Brazil
1922-10-01,24.686999999999998,527,Brazil
1922-11-01,25.074,458,Brazil
1922-12-01,24.813,0.29,Brazil
1923-01-01,24.752,469,Brazil
1923-02-01,24.85,299,Brazil
1923-03-01,24.903000000000002,322,Brazil
1923-04-01,24.493,387,Brazil
1923-05-01,23.248,269,Brazil
1923-06-01,23.128,0.32,Brazil
1923-07-01,22.171,413,Brazil
1923-08-01,23.986,407,Brazil
1923-09-01,24.953000000000003,0.6579999999999999,Brazil
1923-10-01,25.046,377,Brazil
1923-11-01,25.203000000000003,411,Brazil
1923-12-01,25.563,0.28300000000000003,Brazil
1924-01-01,25.392000000000003,237,Brazil
1924-02-01,25.131999999999998,373,Brazil
1924-03-01,25.456,327,Brazil
1924-04-01,24.783,345,Brazil
1924-05-01,23.719,298,Brazil
1924-06-01,23.246,412,Brazil
1924-07-01,22.898000000000003,217,Brazil
1924-08-01,23.031,314,Brazil
1924-09-01,24.849,261,Brazil
1924-10-01,24.516,237,Brazil
1924-11-01,25.272,258,Brazil
1924-12-01,24.884,0.4320000000000001,Brazil
1925-01-01,24.718000000000004,408,Brazil
1925-02-01,24.871,383,Brazil
1925-03-01,24.785999999999998,366,Brazil
1925-04-01,25.06,243,Brazil
1925-05-01,24.076,263,Brazil
1925-06-01,22.790000000000006,391,Brazil
1925-07-01,22.811,0.34700000000000003,Brazil
1925-08-01,24.516,605,Brazil
1925-09-01,24.914,632,Brazil
1925-10-01,24.983,408,Brazil
1925-11-01,25.37,248,Brazil
1925-12-01,25.557,304,Brazil
1926-01-01,25.576999999999998,0.35600000000000004,Brazil
1926-02-01,25.686999999999998,285,Brazil
1926-03-01,25.695999999999998,306,Brazil
1926-04-01,24.904,422,Brazil
1926-05-01,23.936,433,Brazil
1926-06-01,24.021,319,Brazil
1926-07-01,22.748,539,Brazil
1926-08-01,24.398000000000003,248,Brazil
1926-09-01,25.868000000000002,488,Brazil
1926-10-01,25.763,311,Brazil
1926-11-01,26.114,404,Brazil
1926-12-01,25.391,226,Brazil
1927-01-01,25.428,531,Brazil
1927-02-01,25.154,239,Brazil
1927-03-01,25.303,444,Brazil
1927-04-01,24.66,285,Brazil
1927-05-01,23.76,282,Brazil
1927-06-01,22.776999999999997,485,Brazil
1927-07-01,22.57,627,Brazil
1927-08-01,24.195999999999998,0.53,Brazil
1927-09-01,25.209,366,Brazil
1927-10-01,25.639,386,Brazil
1927-11-01,26.048000000000002,0.41,Brazil
1927-12-01,25.678,334,Brazil
1928-01-01,25.455,285,Brazil
1928-02-01,25.787000000000006,398,Brazil
1928-03-01,25.639,353,Brazil
1928-04-01,25.295,358,Brazil
1928-05-01,24.46,526,Brazil
1928-06-01,23.794,326,Brazil
1928-07-01,23.199,399,Brazil
1928-08-01,23.705,0.38,Brazil
1928-09-01,25.124000000000002,0.23,Brazil
1928-10-01,25.504,198,Brazil
1928-11-01,25.954,355,Brazil
1928-12-01,25.351,316,Brazil
1929-01-01,25.5,0.62,Brazil
1929-02-01,25.236,208,Brazil
1929-03-01,25.079,0.32299999999999995,Brazil
1929-04-01,24.391,241,Brazil
1929-05-01,23.35,266,Brazil
1929-06-01,23.031,225,Brazil
1929-07-01,23.046999999999997,274,Brazil
1929-08-01,24.393,361,Brazil
1929-09-01,25.364,249,Brazil
1929-10-01,25.630000000000006,242,Brazil
1929-11-01,25.668000000000003,0.45,Brazil
1929-12-01,25.043000000000003,277,Brazil
1930-01-01,25.410999999999998,396,Brazil
1930-02-01,25.28,224,Brazil
1930-03-01,25.551,0.28800000000000003,Brazil
1930-04-01,24.526999999999997,265,Brazil
1930-05-01,24.230999999999998,267,Brazil
1930-06-01,23.905,311,Brazil
1930-07-01,23.218000000000004,325,Brazil
1930-08-01,24.447,0.3,Brazil
1930-09-01,25.074,249,Brazil
1930-10-01,25.434,333,Brazil
1930-11-01,25.484,281,Brazil
1930-12-01,25.564,289,Brazil
1931-01-01,25.96,312,Brazil
1931-02-01,25.662000000000006,229,Brazil
1931-03-01,25.499000000000002,0.36,Brazil
1931-04-01,25.125999999999998,382,Brazil
1931-05-01,23.755,444,Brazil
1931-06-01,23.0,376,Brazil
1931-07-01,23.165,374,Brazil
1931-08-01,23.908,0.3,Brazil
1931-09-01,24.911,238,Brazil
1931-10-01,25.519,229,Brazil
1931-11-01,25.449,335,Brazil
1931-12-01,25.601,313,Brazil
1932-01-01,25.045,325,Brazil
1932-02-01,25.555000000000003,361,Brazil
1932-03-01,25.358,277,Brazil
1932-04-01,25.403,364,Brazil
1932-05-01,24.201999999999998,415,Brazil
1932-06-01,23.700000000000006,302,Brazil
1932-07-01,23.705,345,Brazil
1932-08-01,24.046999999999997,311,Brazil
1932-09-01,25.324,315,Brazil
1932-10-01,25.753,272,Brazil
1932-11-01,25.964000000000002,377,Brazil
1932-12-01,25.616,307,Brazil
1933-01-01,25.46,0.29600000000000004,Brazil
1933-02-01,25.441999999999997,301,Brazil
1933-03-01,25.289,274,Brazil
1933-04-01,24.441999999999997,222,Brazil
1933-05-01,23.988000000000003,262,Brazil
1933-06-01,22.733,478,Brazil
1933-07-01,22.691,256,Brazil
1933-08-01,24.248,327,Brazil
1933-09-01,25.468000000000004,195,Brazil
1933-10-01,25.33,303,Brazil
1933-11-01,25.057,404,Brazil
1933-12-01,25.201999999999998,428,Brazil
1934-01-01,24.945,445,Brazil
1934-02-01,24.884,509,Brazil
1934-03-01,25.119,345,Brazil
1934-04-01,24.598000000000006,338,Brazil
1934-05-01,23.896,338,Brazil
1934-06-01,23.64,269,Brazil
1934-07-01,23.088,175,Brazil
1934-08-01,24.381999999999998,265,Brazil
1934-09-01,25.158,338,Brazil
1934-10-01,24.941000000000006,402,Brazil
1934-11-01,25.678,398,Brazil
1934-12-01,25.454,495,Brazil
1935-01-01,25.514000000000006,341,Brazil
1935-02-01,25.345,311,Brazil
1935-03-01,25.6,268,Brazil
1935-04-01,24.29,373,Brazil
1935-05-01,23.544,0.35600000000000004,Brazil
1935-06-01,23.809,307,Brazil
1935-07-01,23.616,416,Brazil
1935-08-01,24.162,335,Brazil
1935-09-01,25.062,0.32299999999999995,Brazil
1935-10-01,25.822000000000006,464,Brazil
1935-11-01,25.644000000000002,336,Brazil
1935-12-01,25.829,438,Brazil
1936-01-01,25.316000000000006,301,Brazil
1936-02-01,25.357000000000006,0.25,Brazil
1936-03-01,25.609,0.45,Brazil
1936-04-01,24.965,452,Brazil
1936-05-01,24.986,449,Brazil
1936-06-01,23.948,354,Brazil
1936-07-01,23.406999999999996,375,Brazil
1936-08-01,24.023000000000003,461,Brazil
1936-09-01,25.558000000000003,321,Brazil
1936-10-01,26.069000000000006,322,Brazil
1936-11-01,25.901,226,Brazil
1936-12-01,25.594,234,Brazil
1937-01-01,25.581000000000003,293,Brazil
1937-02-01,25.801,319,Brazil
1937-03-01,25.627,371,Brazil
1937-04-01,24.522,287,Brazil
1937-05-01,23.729,343,Brazil
1937-06-01,23.857000000000006,292,Brazil
1937-07-01,23.669,304,Brazil
1937-08-01,25.164,262,Brazil
1937-09-01,25.552,456,Brazil
1937-10-01,25.405,292,Brazil
1937-11-01,26.158,405,Brazil
1937-12-01,25.538,227,Brazil
1938-01-01,25.608,299,Brazil
1938-02-01,25.89,0.5710000000000001,Brazil
1938-03-01,25.372,273,Brazil
1938-04-01,24.493,515,Brazil
1938-05-01,24.209,529,Brazil
1938-06-01,23.598000000000006,377,Brazil
1938-07-01,23.561999999999998,0.38,Brazil
1938-08-01,24.186,262,Brazil
1938-09-01,25.479,0.5710000000000001,Brazil
1938-10-01,25.193,0.25,Brazil
1938-11-01,25.604,381,Brazil
1938-12-01,25.295,0.25,Brazil
1939-01-01,25.526999999999997,285,Brazil
1939-02-01,25.168000000000006,394,Brazil
1939-03-01,25.497,0.39,Brazil
1939-04-01,24.741999999999997,297,Brazil
1939-05-01,24.838,384,Brazil
1939-06-01,24.041,501,Brazil
1939-07-01,22.923000000000002,271,Brazil
1939-08-01,24.296999999999997,316,Brazil
1939-09-01,25.023000000000003,0.28800000000000003,Brazil
1939-10-01,25.581,337,Brazil
1939-11-01,25.851999999999997,0.29100000000000004,Brazil
1939-12-01,25.67,0.29600000000000004,Brazil
1940-01-01,25.425,306,Brazil
1940-02-01,25.785999999999998,231,Brazil
1940-03-01,25.588,359,Brazil
1940-04-01,25.061999999999998,0.23,Brazil
1940-05-01,24.795,218,Brazil
1940-06-01,23.886000000000006,225,Brazil
1940-07-01,24.226999999999997,301,Brazil
1940-08-01,24.381999999999998,264,Brazil
1940-09-01,25.2,0.4370000000000001,Brazil
1940-10-01,25.531999999999996,325,Brazil
1940-11-01,25.382,408,Brazil
1940-12-01,26.103,524,Brazil
1941-01-01,25.921000000000006,511,Brazil
1941-02-01,26.017000000000003,315,Brazil
1941-03-01,25.679000000000002,366,Brazil
1941-04-01,25.805999999999997,442,Brazil
1941-05-01,24.666999999999998,378,Brazil
1941-06-01,23.379,398,Brazil
1941-07-01,23.862,0.3,Brazil
1941-08-01,25.12,326,Brazil
1941-09-01,24.434,473,Brazil
1941-10-01,25.756999999999998,208,Brazil
1941-11-01,25.872,253,Brazil
1941-12-01,25.840999999999998,248,Brazil
1942-01-01,26.194000000000006,255,Brazil
1942-02-01,25.729000000000006,268,Brazil
1942-03-01,25.815,343,Brazil
1942-04-01,25.094,468,Brazil
1942-05-01,24.163,217,Brazil
1942-06-01,22.91,419,Brazil
1942-07-01,22.261999999999997,307,Brazil
1942-08-01,24.49,342,Brazil
1942-09-01,25.57,278,Brazil
1942-10-01,25.281,327,Brazil
1942-11-01,25.823,373,Brazil
1942-12-01,25.218000000000004,0.28600000000000003,Brazil
1943-01-01,25.308000000000003,247,Brazil
1943-02-01,25.391,237,Brazil
1943-03-01,25.029,381,Brazil
1943-04-01,24.111,242,Brazil
1943-05-01,24.209,637,Brazil
1943-06-01,23.58,556,Brazil
1943-07-01,23.25,488,Brazil
1943-08-01,23.209,389,Brazil
1943-09-01,24.67,324,Brazil
1943-10-01,25.528,339,Brazil
1943-11-01,25.405,404,Brazil
1943-12-01,25.011,429,Brazil
1944-01-01,25.375,0.3,Brazil
1944-02-01,25.415000000000006,192,Brazil
1944-03-01,25.453000000000003,161,Brazil
1944-04-01,24.281999999999996,205,Brazil
1944-05-01,23.978,319,Brazil
1944-06-01,23.736,279,Brazil
1944-07-01,23.215999999999998,355,Brazil
1944-08-01,24.837,625,Brazil
1944-09-01,25.511999999999997,284,Brazil
1944-10-01,25.986,359,Brazil
1944-11-01,25.517,382,Brazil
1944-12-01,25.548,0.33,Brazil
1945-01-01,25.506,0.29,Brazil
1945-02-01,25.194000000000006,226,Brazil
1945-03-01,25.535,0.2,Brazil
1945-04-01,24.788,0.18,Brazil
1945-05-01,23.147,374,Brazil
1945-06-01,22.683000000000003,454,Brazil
1945-07-01,23.314,458,Brazil
1945-08-01,25.255,0.35200000000000004,Brazil
1945-09-01,25.336,383,Brazil
1945-10-01,25.265,471,Brazil
1945-11-01,25.535,0.34,Brazil
1945-12-01,25.135,303,Brazil
1946-01-01,25.175,425,Brazil
1946-02-01,25.76,196,Brazil
1946-03-01,25.447,202,Brazil
1946-04-01,24.721,218,Brazil
1946-05-01,24.498,407,Brazil
1946-06-01,23.676,433,Brazil
1946-07-01,23.293000000000003,319,Brazil
1946-08-01,24.585,368,Brazil
1946-09-01,25.635,334,Brazil
1946-10-01,25.660999999999998,213,Brazil
1946-11-01,25.854,341,Brazil
1946-12-01,25.379,318,Brazil
1947-01-01,25.636999999999997,327,Brazil
1947-02-01,25.698,303,Brazil
1947-03-01,25.214000000000002,329,Brazil
1947-04-01,24.851,248,Brazil
1947-05-01,24.146,204,Brazil
1947-06-01,23.941999999999997,0.2,Brazil
1947-07-01,22.818,318,Brazil
1947-08-01,24.026999999999997,266,Brazil
1947-09-01,25.129,268,Brazil
1947-10-01,24.939,248,Brazil
1947-11-01,25.009,0.6809999999999999,Brazil
1947-12-01,24.939,234,Brazil
1948-01-01,25.489,324,Brazil
1948-02-01,25.566000000000006,345,Brazil
1948-03-01,25.041,207,Brazil
1948-04-01,24.695999999999998,0.28800000000000003,Brazil
1948-05-01,24.160999999999998,244,Brazil
1948-06-01,23.826,306,Brazil
1948-07-01,23.95,282,Brazil
1948-08-01,24.090999999999998,242,Brazil
1948-09-01,25.373,379,Brazil
1948-10-01,25.303,0.28600000000000003,Brazil
1948-11-01,25.483,171,Brazil
1948-12-01,25.261999999999997,276,Brazil
1949-01-01,25.144,0.3,Brazil
1949-02-01,25.051,253,Brazil
1949-03-01,25.756999999999998,389,Brazil
1949-04-01,24.136999999999997,222,Brazil
1949-05-01,23.691,149,Brazil
1949-06-01,23.855,229,Brazil
1949-07-01,23.026,473,Brazil
1949-08-01,23.899,332,Brazil
1949-09-01,25.091,313,Brazil
1949-10-01,24.906999999999996,139,Brazil
1949-11-01,25.461,181,Brazil
1949-12-01,25.383000000000003,199,Brazil
1950-01-01,25.171000000000006,0.17600000000000002,Brazil
1950-02-01,25.323,217,Brazil
1950-03-01,24.811,228,Brazil
1950-04-01,24.494,305,Brazil
1950-05-01,24.178,0.4370000000000001,Brazil
1950-06-01,23.480999999999998,0.33,Brazil
1950-07-01,23.224,213,Brazil
1950-08-01,24.281999999999996,0.5720000000000001,Brazil
1950-09-01,25.066999999999997,537,Brazil
1950-10-01,24.983,355,Brazil
1950-11-01,25.475,333,Brazil
1950-12-01,25.179,201,Brazil
1951-01-01,25.118,0.32299999999999995,Brazil
1951-02-01,25.434,0.32299999999999995,Brazil
1951-03-01,25.65,319,Brazil
1951-04-01,23.959,163,Brazil
1951-05-01,24.054000000000002,624,Brazil
1951-06-01,23.268,0.5,Brazil
1951-07-01,23.203000000000003,474,Brazil
1951-08-01,24.205,0.26,Brazil
1951-09-01,25.57,285,Brazil
1951-10-01,25.76,211,Brazil
1951-11-01,25.844,376,Brazil
1951-12-01,25.503,0.16699999999999998,Brazil
1952-01-01,25.801,327,Brazil
1952-02-01,25.874,433,Brazil
1952-03-01,25.569000000000003,248,Brazil
1952-04-01,24.268,226,Brazil
1952-05-01,24.039,262,Brazil
1952-06-01,22.854000000000006,232,Brazil
1952-07-01,23.483,159,Brazil
1952-08-01,24.706,211,Brazil
1952-09-01,25.101999999999997,267,Brazil
1952-10-01,25.506999999999998,0.16,Brazil
1952-11-01,25.586,145,Brazil
1952-12-01,25.430999999999997,327,Brazil
1953-01-01,25.604000000000006,297,Brazil
1953-02-01,25.671999999999997,223,Brazil
1953-03-01,25.508000000000003,267,Brazil
1953-04-01,24.585,181,Brazil
1953-05-01,24.529,195,Brazil
1953-06-01,23.604000000000006,211,Brazil
1953-07-01,22.596,224,Brazil
1953-08-01,25.07,155,Brazil
1953-09-01,25.835,503,Brazil
1953-10-01,25.498,421,Brazil
1953-11-01,25.849,212,Brazil
1953-12-01,25.596999999999998,269,Brazil
1954-01-01,25.569000000000006,238,Brazil
1954-02-01,25.645000000000003,297,Brazil
1954-03-01,25.32,239,Brazil
1954-04-01,24.936,0.28300000000000003,Brazil
1954-05-01,24.076999999999998,194,Brazil
1954-06-01,23.804,206,Brazil
1954-07-01,23.173000000000002,197,Brazil
1954-08-01,24.412,282,Brazil
1954-09-01,25.801,0.29100000000000004,Brazil
1954-10-01,25.615,222,Brazil
1954-11-01,25.807,299,Brazil
1954-12-01,25.445,177,Brazil
1955-01-01,25.285999999999998,198,Brazil
1955-02-01,25.456000000000003,324,Brazil
1955-03-01,25.336,355,Brazil
1955-04-01,24.621,191,Brazil
1955-05-01,23.930999999999997,251,Brazil
1955-06-01,23.73,0.24,Brazil
1955-07-01,22.531999999999996,258,Brazil
1955-08-01,24.441999999999997,251,Brazil
1955-09-01,25.693,241,Brazil
1955-10-01,25.459,193,Brazil
1955-11-01,25.53,259,Brazil
1955-12-01,25.17,0.35100000000000003,Brazil
1956-01-01,25.348000000000006,309,Brazil
1956-02-01,25.15,256,Brazil
1956-03-01,25.351,231,Brazil
1956-04-01,24.308000000000003,307,Brazil
1956-05-01,23.500999999999998,279,Brazil
1956-06-01,22.659,294,Brazil
1956-07-01,23.293000000000003,243,Brazil
1956-08-01,23.485,223,Brazil
1956-09-01,25.351999999999997,275,Brazil
1956-10-01,25.154,378,Brazil
1956-11-01,25.052,328,Brazil
1956-12-01,25.103,332,Brazil
1957-01-01,24.859,302,Brazil
1957-02-01,25.331999999999997,0.31,Brazil
1957-03-01,25.156999999999996,421,Brazil
1957-04-01,24.269,287,Brazil
1957-05-01,24.406,191,Brazil
1957-06-01,23.684,429,Brazil
1957-07-01,22.859,438,Brazil
1957-08-01,24.572,0.6729999999999999,Brazil
1957-09-01,25.061,745,Brazil
1957-10-01,25.719,366,Brazil
1957-11-01,25.75,284,Brazil
1957-12-01,25.955,388,Brazil
1958-01-01,26.089,409,Brazil
1958-02-01,26.246,396,Brazil
1958-03-01,25.785999999999998,162,Brazil
1958-04-01,24.865,287,Brazil
1958-05-01,24.348000000000003,0.35,Brazil
1958-06-01,24.241999999999997,342,Brazil
1958-07-01,24.366999999999997,338,Brazil
1958-08-01,24.13,313,Brazil
1958-09-01,25.662,0.14400000000000002,Brazil
1958-10-01,25.616,371,Brazil
1958-11-01,25.92,273,Brazil
1958-12-01,25.945999999999998,0.29,Brazil
1959-01-01,25.723000000000006,438,Brazil
1959-02-01,25.747,191,Brazil
1959-03-01,25.357,333,Brazil
1959-04-01,25.415,275,Brazil
1959-05-01,24.469,207,Brazil
1959-06-01,23.633000000000006,223,Brazil
1959-07-01,24.044,417,Brazil
1959-08-01,24.625,354,Brazil
1959-09-01,25.627,269,Brazil
1959-10-01,25.801,411,Brazil
1959-11-01,25.548000000000002,218,Brazil
1959-12-01,25.898000000000003,249,Brazil
1960-01-01,25.515,321,Brazil
1960-02-01,25.44,243,Brazil
1960-03-01,25.284000000000002,282,Brazil
1960-04-01,24.488000000000003,362,Brazil
1960-05-01,23.393,0.42,Brazil
1960-06-01,23.380000000000006,537,Brazil
1960-07-01,23.386,519,Brazil
1960-08-01,24.153,441,Brazil
1960-09-01,25.369,202,Brazil
1960-10-01,25.694000000000006,343,Brazil
1960-11-01,25.528000000000002,0.3,Brazil
1960-12-01,25.401999999999997,238,Brazil
1961-01-01,25.548,269,Brazil
1961-02-01,25.294,241,Brazil
1961-03-01,25.55,0.17800000000000002,Brazil
1961-04-01,25.147,338,Brazil
1961-05-01,24.479,279,Brazil
1961-06-01,23.34,307,Brazil
1961-07-01,23.386999999999997,203,Brazil
1961-08-01,25.153,258,Brazil
1961-09-01,26.283,0.21600000000000005,Brazil
1961-10-01,25.933000000000003,271,Brazil
1961-11-01,26.21,247,Brazil
1961-12-01,25.433000000000003,295,Brazil
1962-01-01,25.529,229,Brazil
1962-02-01,25.689,237,Brazil
1962-03-01,25.497,191,Brazil
1962-04-01,24.666999999999998,361,Brazil
1962-05-01,23.94,217,Brazil
1962-06-01,23.011000000000006,552,Brazil
1962-07-01,22.679000000000002,292,Brazil
1962-08-01,24.480999999999998,248,Brazil
1962-09-01,25.772,187,Brazil
1962-10-01,25.2,396,Brazil
1962-11-01,25.981,128,Brazil
1962-12-01,25.662,163,Brazil
1963-01-01,25.655,0.16399999999999998,Brazil
1963-02-01,25.308000000000003,413,Brazil
1963-03-01,25.616999999999997,0.28600000000000003,Brazil
1963-04-01,24.916999999999998,244,Brazil
1963-05-01,23.908,223,Brazil
1963-06-01,23.136000000000006,0.38,Brazil
1963-07-01,23.474,242,Brazil
1963-08-01,24.851999999999997,263,Brazil
1963-09-01,26.152,0.28300000000000003,Brazil
1963-10-01,26.89,277,Brazil
1963-11-01,26.413,488,Brazil
1963-12-01,25.737,209,Brazil
1964-01-01,25.686,259,Brazil
1964-02-01,25.698,209,Brazil
1964-03-01,25.403000000000002,197,Brazil
1964-04-01,25.065,226,Brazil
1964-05-01,23.936999999999998,227,Brazil
1964-06-01,22.976000000000006,336,Brazil
1964-07-01,22.883000000000003,0.23,Brazil
1964-08-01,24.738000000000003,269,Brazil
1964-09-01,25.26,257,Brazil
1964-10-01,24.935,396,Brazil
1964-11-01,25.153000000000002,208,Brazil
1964-12-01,25.075,262,Brazil
1965-01-01,25.225,174,Brazil
1965-02-01,25.511999999999997,314,Brazil
1965-03-01,24.703000000000003,324,Brazil
1965-04-01,24.576,189,Brazil
1965-05-01,24.294,358,Brazil
1965-06-01,23.894,409,Brazil
1965-07-01,23.425,303,Brazil
1965-08-01,24.755,192,Brazil
1965-09-01,25.862,0.28800000000000003,Brazil
1965-10-01,25.747,316,Brazil
1965-11-01,25.891,424,Brazil
1965-12-01,25.921999999999997,273,Brazil
1966-01-01,25.968000000000004,212,Brazil
1966-02-01,25.689,165,Brazil
1966-03-01,25.631999999999998,292,Brazil
1966-04-01,24.939,165,Brazil
1966-05-01,24.406,0.26,Brazil
1966-06-01,23.868,206,Brazil
1966-07-01,23.581,448,Brazil
1966-08-01,24.219,0.16899999999999998,Brazil
1966-09-01,25.024,321,Brazil
1966-10-01,25.944000000000006,238,Brazil
1966-11-01,25.822,209,Brazil
1966-12-01,25.945,171,Brazil
1967-01-01,25.594,109,Brazil
1967-02-01,25.340999999999998,184,Brazil
1967-03-01,25.19,219,Brazil
1967-04-01,24.699,233,Brazil
1967-05-01,24.638,207,Brazil
1967-06-01,23.32,263,Brazil
1967-07-01,23.5,452,Brazil
1967-08-01,24.984,377,Brazil
1967-09-01,25.93,225,Brazil
1967-10-01,25.894,183,Brazil
1967-11-01,25.551,254,Brazil
