1832-01-01,24.935,1372,Brazil
1967-12-01,25.523000000000003,269,Brazil
1968-01-01,25.448,161,Brazil
1968-02-01,25.083,199,Brazil
1968-03-01,25.054000000000002,278,Brazil
1968-04-01,24.078000000000003,235,Brazil
1968-05-01,22.964000000000002,0.17800000000000002,Brazil
1968-06-01,23.16,0.35,Brazil
1968-07-01,23.377,192,Brazil
1968-08-01,24.3,195,Brazil
1968-09-01,24.886,0.27,Brazil
1968-10-01,25.666999999999998,329,Brazil
1968-11-01,26.072,152,Brazil
1968-12-01,25.486,267,Brazil
1969-01-01,25.723000000000006,204,Brazil
1969-02-01,26.043000000000006,0.32299999999999995,Brazil
1969-03-01,25.765,175,Brazil
1969-04-01,25.164,0.33,Brazil
1969-05-01,24.795,225,Brazil
1969-06-01,23.96,289,Brazil
1969-07-01,23.618000000000002,0.26,Brazil
1969-08-01,24.675,239,Brazil
1969-09-01,26.037,198,Brazil
1969-10-01,25.723000000000006,122,Brazil
1969-11-01,26.354,202,Brazil
1969-12-01,25.535999999999998,314,Brazil
1970-01-01,25.695999999999998,196,Brazil
1970-02-01,25.733,256,Brazil
1970-03-01,25.601999999999997,279,Brazil
1970-04-01,25.193,326,Brazil
1970-05-01,24.811,311,Brazil
1970-06-01,24.055999999999997,281,Brazil
1970-07-01,23.499000000000002,242,Brazil
1970-08-01,24.572,227,Brazil
1970-09-01,25.444000000000003,153,Brazil
1970-10-01,25.828000000000003,0.29100000000000004,Brazil
1970-11-01,25.729,248,Brazil
1970-12-01,26.13,315,Brazil
1971-01-01,25.641,442,Brazil
1971-02-01,25.116000000000003,209,Brazil
1971-03-01,25.237,196,Brazil
1971-04-01,24.319000000000006,297,Brazil
1971-05-01,23.673,0.43,Brazil
1971-06-01,23.101999999999997,0.14300000000000002,Brazil
1971-07-01,23.375999999999998,219,Brazil
1971-08-01,24.314,0.28300000000000003,Brazil
1971-09-01,25.156,234,Brazil
1971-10-01,24.708,344,Brazil
1971-11-01,25.136999999999997,274,Brazil
1971-12-01,25.523000000000003,0.29,Brazil
1972-01-01,25.14,312,Brazil
1972-02-01,25.146,189,Brazil
1972-03-01,25.416999999999998,158,Brazil
1972-04-01,24.311,222,Brazil
1972-05-01,24.64,156,Brazil
1972-06-01,24.467,232,Brazil
1972-07-01,23.909000000000002,308,Brazil
1972-08-01,24.61,267,Brazil
1972-09-01,25.577,262,Brazil
1972-10-01,25.859,355,Brazil
1972-11-01,26.175,223,Brazil
1972-12-01,25.916999999999998,221,Brazil
1973-01-01,26.276999999999997,211,Brazil
1973-02-01,26.156999999999996,189,Brazil
1973-03-01,25.962,373,Brazil
1973-04-01,25.616999999999997,0.21600000000000005,Brazil
1973-05-01,24.326999999999998,272,Brazil
1973-06-01,24.462,161,Brazil
1973-07-01,23.57,278,Brazil
1973-08-01,24.465,0.29,Brazil
1973-09-01,25.127,211,Brazil
1973-10-01,25.308000000000003,0.21600000000000005,Brazil
1973-11-01,25.511999999999997,132,Brazil
1973-12-01,25.250999999999998,181,Brazil
1974-01-01,25.116000000000003,209,Brazil
1974-02-01,25.266,235,Brazil
1974-03-01,24.726,244,Brazil
1974-04-01,24.405,108,Brazil
1974-05-01,24.063000000000002,225,Brazil
1974-06-01,23.289,203,Brazil
1974-07-01,23.176,215,Brazil
1974-08-01,24.394,219,Brazil
1974-09-01,25.135,223,Brazil
1974-10-01,25.076999999999998,126,Brazil
1974-11-01,25.524,337,Brazil
1974-12-01,24.807,155,Brazil
1975-01-01,25.113000000000003,97,Brazil
1975-02-01,25.241000000000003,0.16399999999999998,Brazil
1975-03-01,25.334,211,Brazil
1975-04-01,24.483,172,Brazil
1975-05-01,23.796,151,Brazil
1975-06-01,23.535,311,Brazil
1975-07-01,22.693,292,Brazil
1975-08-01,24.549,344,Brazil
1975-09-01,25.382,0.31,Brazil
1975-10-01,25.391,222,Brazil
1975-11-01,25.337,121,Brazil
1975-12-01,25.267,134,Brazil
1976-01-01,25.322000000000006,139,Brazil
1976-02-01,24.857000000000006,0.12,Brazil
1976-03-01,24.866999999999997,268,Brazil
1976-04-01,24.489,193,Brazil
1976-05-01,24.151999999999997,374,Brazil
1976-06-01,23.308000000000003,336,Brazil
1976-07-01,23.581999999999997,0.45,Brazil
1976-08-01,24.773000000000003,212,Brazil
1976-09-01,24.981,326,Brazil
1976-10-01,25.276,234,Brazil
1976-11-01,25.403000000000002,165,Brazil
1976-12-01,25.618,222,Brazil
1977-01-01,25.449,154,Brazil
1977-02-01,25.393,228,Brazil
1977-03-01,25.807,0.18600000000000005,Brazil
1977-04-01,24.839,118,Brazil
1977-05-01,23.97,268,Brazil
1977-06-01,23.791999999999998,223,Brazil
1977-07-01,24.552,0.21600000000000005,Brazil
1977-08-01,24.984,313,Brazil
1977-09-01,25.577,0.18600000000000005,Brazil
1977-10-01,25.715,213,Brazil
1977-11-01,25.926,124,Brazil
1977-12-01,25.584,382,Brazil
1978-01-01,25.570999999999998,183,Brazil
1978-02-01,25.884,149,Brazil
1978-03-01,25.488000000000003,208,Brazil
1978-04-01,24.755000000000006,219,Brazil
1978-05-01,24.054000000000002,219,Brazil
1978-06-01,23.426,0.22,Brazil
1978-07-01,24.145,0.34,Brazil
1978-08-01,23.85,258,Brazil
1978-09-01,25.245,212,Brazil
1978-10-01,25.739,152,Brazil
1978-11-01,25.792,0.21,Brazil
1978-12-01,25.180999999999997,223,Brazil
1979-01-01,25.201999999999998,218,Brazil
1979-02-01,25.397,174,Brazil
1979-03-01,25.374000000000002,165,Brazil
1979-04-01,24.732,236,Brazil
1979-05-01,24.331999999999997,313,Brazil
1979-06-01,23.081,127,Brazil
1979-07-01,23.66,201,Brazil
1979-08-01,25.052,285,Brazil
1979-09-01,25.034000000000002,215,Brazil
1979-10-01,25.984,187,Brazil
1979-11-01,25.701,187,Brazil
1979-12-01,25.783,138,Brazil
1980-01-01,25.487,149,Brazil
1980-02-01,25.456999999999997,226,Brazil
1980-03-01,25.759,228,Brazil
1980-04-01,25.189,301,Brazil
1980-05-01,24.871,0.31,Brazil
1980-06-01,23.861,184,Brazil
1980-07-01,23.875999999999998,0.26,Brazil
1980-08-01,24.979,262,Brazil
1980-09-01,25.163,0.16899999999999998,Brazil
1980-10-01,25.96,112,Brazil
1980-11-01,25.502,154,Brazil
1980-12-01,25.671999999999997,136,Brazil
1981-01-01,25.435,0.14800000000000002,Brazil
1981-02-01,25.605999999999998,208,Brazil
1981-03-01,25.663,0.14800000000000002,Brazil
1981-04-01,25.177,197,Brazil
1981-05-01,24.796,319,Brazil
1981-06-01,23.384,214,Brazil
1981-07-01,22.819000000000003,444,Brazil
1981-08-01,24.738000000000003,261,Brazil
1981-09-01,25.219,184,Brazil
1981-10-01,25.318,232,Brazil
1981-11-01,25.908,197,Brazil
1981-12-01,25.738000000000003,259,Brazil
1982-01-01,25.379,226,Brazil
1982-02-01,25.603,132,Brazil
1982-03-01,25.568,184,Brazil
1982-04-01,24.781999999999996,172,Brazil
1982-05-01,24.329,243,Brazil
1982-06-01,24.296,299,Brazil
1982-07-01,24.366,374,Brazil
1982-08-01,24.939,0.17600000000000002,Brazil
1982-09-01,25.491,151,Brazil
1982-10-01,25.825,272,Brazil
1982-11-01,26.344,304,Brazil
1982-12-01,25.842,0.28300000000000003,Brazil
1983-01-01,26.293000000000006,184,Brazil
1983-02-01,26.290000000000006,274,Brazil
1983-03-01,25.842,211,Brazil
1983-04-01,25.708,273,Brazil
1983-05-01,25.518,226,Brazil
1983-06-01,23.758000000000006,316,Brazil
1983-07-01,24.256999999999998,205,Brazil
1983-08-01,24.548,0.29100000000000004,Brazil
1983-09-01,25.381,319,Brazil
1983-10-01,25.366,218,Brazil
1983-11-01,25.73,133,Brazil
1983-12-01,25.518,273,Brazil
1984-01-01,25.678,189,Brazil
1984-02-01,25.909,229,Brazil
1984-03-01,25.721999999999998,211,Brazil
1984-04-01,24.579,123,Brazil
1984-05-01,24.88,0.16399999999999998,Brazil
1984-06-01,23.814,158,Brazil
1984-07-01,24.025,269,Brazil
1984-08-01,24.143,0.19,Brazil
1984-09-01,24.946,141,Brazil
1984-10-01,26.008000000000006,237,Brazil
1984-11-01,25.958000000000002,247,Brazil
1984-12-01,25.656999999999996,0.18600000000000005,Brazil
1985-01-01,25.249,257,Brazil
1985-02-01,25.612,325,Brazil
1985-03-01,25.674,199,Brazil
1985-04-01,25.03,336,Brazil
1985-05-01,24.543000000000003,142,Brazil
1985-06-01,23.035999999999998,297,Brazil
1985-07-01,23.340999999999998,175,Brazil
1985-08-01,24.444000000000003,228,Brazil
1985-09-01,25.465,264,Brazil
1985-10-01,25.691000000000006,0.17600000000000002,Brazil
1985-11-01,25.93,132,Brazil
1985-12-01,25.573,314,Brazil
1986-01-01,25.554,184,Brazil
1986-02-01,25.584000000000003,233,Brazil
1986-03-01,25.351999999999997,209,Brazil
1986-04-01,25.441000000000006,158,Brazil
1986-05-01,24.939,232,Brazil
1986-06-01,23.790000000000006,0.29,Brazil
1986-07-01,23.516,149,Brazil
1986-08-01,25.004,154,Brazil
1986-09-01,25.155,292,Brazil
1986-10-01,25.378,0.12,Brazil
1986-11-01,26.051,0.17600000000000002,Brazil
1986-12-01,25.808000000000003,202,Brazil
1987-01-01,25.886999999999997,0.23,Brazil
1987-02-01,25.959000000000003,209,Brazil
1987-03-01,25.619,199,Brazil
1987-04-01,25.645,129,Brazil
1987-05-01,24.639,141,Brazil
1987-06-01,23.918000000000006,257,Brazil
1987-07-01,24.989,0.27,Brazil
1987-08-01,24.83,265,Brazil
1987-09-01,25.927,212,Brazil
1987-10-01,26.579,203,Brazil
1987-11-01,26.482,172,Brazil
1987-12-01,26.287,183,Brazil
1988-01-01,26.204,151,Brazil
1988-02-01,25.947000000000006,0.14400000000000002,Brazil
1988-03-01,26.076999999999998,182,Brazil
1988-04-01,25.265,145,Brazil
1988-05-01,24.462,119,Brazil
1988-06-01,23.320999999999998,182,Brazil
1988-07-01,22.924,277,Brazil
1988-08-01,24.803,269,Brazil
1988-09-01,26.07,0.22,Brazil
1988-10-01,25.843000000000004,214,Brazil
1988-11-01,25.751,0.16899999999999998,Brazil
1988-12-01,25.461,194,Brazil
1989-01-01,25.268,173,Brazil
1989-02-01,25.399,133,Brazil
1989-03-01,25.340999999999998,128,Brazil
1989-04-01,25.068,0.21600000000000005,Brazil
1989-05-01,23.86,197,Brazil
1989-06-01,23.816999999999997,183,Brazil
1989-07-01,23.064,388,Brazil
1989-08-01,24.666,311,Brazil
1989-09-01,25.367,159,Brazil
1989-10-01,25.434,0.25,Brazil
1989-11-01,25.923000000000002,0.2,Brazil
1989-12-01,25.25,185,Brazil
1990-01-01,25.805999999999997,191,Brazil
1990-02-01,25.541,0.17,Brazil
1990-03-01,26.03,194,Brazil
1990-04-01,25.693,138,Brazil
1990-05-01,24.453000000000003,163,Brazil
1990-06-01,23.863000000000003,0.35600000000000004,Brazil
1990-07-01,23.215999999999998,96,Brazil
1990-08-01,24.669,0.29100000000000004,Brazil
1990-09-01,25.125,267,Brazil
1990-10-01,26.392,263,Brazil
1990-11-01,26.534000000000002,267,Brazil
1990-12-01,25.976999999999997,211,Brazil
1991-01-01,25.638,114,Brazil
1991-02-01,26.004,132,Brazil
1991-03-01,25.706,231,Brazil
1991-04-01,25.233,156,Brazil
1991-05-01,24.816,136,Brazil
1991-06-01,24.130000000000006,138,Brazil
1991-07-01,23.583000000000002,0.14,Brazil
1991-08-01,24.502,269,Brazil
1991-09-01,25.678,188,Brazil
1991-10-01,25.826999999999998,86,Brazil
1991-11-01,26.103,149,Brazil
1991-12-01,26.285999999999998,177,Brazil
1992-01-01,26.015,185,Brazil
1992-02-01,25.680000000000003,256,Brazil
1992-03-01,25.741,188,Brazil
1992-04-01,25.531999999999996,293,Brazil
1992-05-01,25.410999999999998,0.16399999999999998,Brazil
1992-06-01,24.726999999999997,276,Brazil
1992-07-01,23.313000000000002,0.17800000000000002,Brazil
1992-08-01,24.552,201,Brazil
1992-09-01,25.03,316,Brazil
1992-10-01,25.815,151,Brazil
1992-11-01,25.604,215,Brazil
1992-12-01,25.596,328,Brazil
1993-01-01,25.879,0.28,Brazil
1993-02-01,25.357000000000006,165,Brazil
1993-03-01,25.973000000000003,195,Brazil
1993-04-01,25.454,145,Brazil
1993-05-01,24.721,324,Brazil
1993-06-01,23.994,0.16,Brazil
1993-07-01,23.908,258,Brazil
1993-08-01,24.625,295,Brazil
1993-09-01,25.798000000000002,141,Brazil
1993-10-01,26.269,0.16699999999999998,Brazil
1993-11-01,26.287,261,Brazil
1993-12-01,25.994,0.13,Brazil
1994-01-01,25.579,197,Brazil
1994-02-01,25.825000000000006,124,Brazil
1994-03-01,25.555999999999997,0.16399999999999998,Brazil
1994-04-01,25.304,239,Brazil
1994-05-01,25.206,0.16699999999999998,Brazil
1994-06-01,23.906,255,Brazil
1994-07-01,23.805999999999997,192,Brazil
1994-08-01,24.819000000000003,0.14300000000000002,Brazil
1994-09-01,26.187,139,Brazil
1994-10-01,26.493,0.16,Brazil
1994-11-01,26.479,279,Brazil
1994-12-01,26.296,243,Brazil
1995-01-01,26.131,308,Brazil
1995-02-01,25.8,179,Brazil
1995-03-01,26.070999999999998,154,Brazil
1995-04-01,25.076999999999998,234,Brazil
1995-05-01,24.535,166,Brazil
1995-06-01,24.184,289,Brazil
1995-07-01,24.763,297,Brazil
1995-08-01,25.566999999999997,0.13699999999999998,Brazil
1995-09-01,26.359,266,Brazil
1995-10-01,26.25,0.06,Brazil
1995-11-01,25.929000000000002,174,Brazil
1995-12-01,25.987,182,Brazil
1996-01-01,25.814,161,Brazil
1996-02-01,26.125,174,Brazil
1996-03-01,25.723000000000003,107,Brazil
1996-04-01,25.326,121,Brazil
1996-05-01,24.732,0.16899999999999998,Brazil
1996-06-01,23.393,236,Brazil
1996-07-01,23.736,267,Brazil
1996-08-01,25.201,246,Brazil
1996-09-01,25.765,0.14400000000000002,Brazil
1996-10-01,26.083,106,Brazil
1996-11-01,25.857,139,Brazil
1996-12-01,26.299,0.16,Brazil
1997-01-01,25.630000000000006,151,Brazil
1997-02-01,25.746,0.17800000000000002,Brazil
1997-03-01,25.261999999999997,256,Brazil
1997-04-01,24.938,159,Brazil
1997-05-01,24.398000000000003,0.12,Brazil
1997-06-01,24.205,125,Brazil
1997-07-01,24.342,0.18,Brazil
1997-08-01,24.971999999999998,0.21,Brazil
1997-09-01,26.779,299,Brazil
1997-10-01,26.881,146,Brazil
1997-11-01,26.921,95,Brazil
1997-12-01,26.639,126,Brazil
1998-01-01,26.700000000000006,235,Brazil
1998-02-01,26.904000000000003,0.16699999999999998,Brazil
1998-03-01,26.67,191,Brazil
1998-04-01,26.504,213,Brazil
1998-05-01,25.12,138,Brazil
1998-06-01,24.245,0.13699999999999998,Brazil
1998-07-01,24.831,234,Brazil
1998-08-01,25.840999999999998,159,Brazil
1998-09-01,26.188000000000002,179,Brazil
1998-10-01,26.413,119,Brazil
1998-11-01,25.954,232,Brazil
1998-12-01,26.135,117,Brazil
1999-01-01,25.923,124,Brazil
1999-02-01,25.991000000000003,174,Brazil
1999-03-01,25.795,126,Brazil
1999-04-01,25.094,109,Brazil
1999-05-01,24.154,0.16699999999999998,Brazil
1999-06-01,24.034,94,Brazil
1999-07-01,24.096,155,Brazil
1999-08-01,24.743,237,Brazil
1999-09-01,26.109,172,Brazil
1999-10-01,25.921999999999997,157,Brazil
1999-11-01,25.723000000000003,87,Brazil
1999-12-01,25.855,141,Brazil
2000-01-01,25.653,155,Brazil
2000-02-01,25.463,162,Brazil
2000-03-01,25.445999999999998,187,Brazil
2000-04-01,25.101999999999997,92,Brazil
2000-05-01,24.614,0.21600000000000005,Brazil
2000-06-01,24.268,246,Brazil
2000-07-01,23.17,0.17800000000000002,Brazil
2000-08-01,25.11,195,Brazil
2000-09-01,25.381,134,Brazil
2000-10-01,26.393,134,Brazil
2000-11-01,25.916,98,Brazil
2000-12-01,25.842,184,Brazil
2001-01-01,25.55,171,Brazil
2001-02-01,25.881,227,Brazil
2001-03-01,25.881999999999998,138,Brazil
2001-04-01,25.82,175,Brazil
2001-05-01,24.84,175,Brazil
2001-06-01,23.497,225,Brazil
2001-07-01,24.344,0.14300000000000002,Brazil
2001-08-01,25.441,182,Brazil
2001-09-01,26.014,142,Brazil
2001-10-01,26.253,129,Brazil
2001-11-01,26.507,168,Brazil
2001-12-01,26.024,0.16399999999999998,Brazil
2002-01-01,25.837000000000003,199,Brazil
2002-02-01,25.868,133,Brazil
2002-03-01,26.311,161,Brazil
2002-04-01,25.881,115,Brazil
2002-05-01,25.363000000000003,211,Brazil
2002-06-01,24.241999999999997,0.21,Brazil
2002-07-01,24.514,171,Brazil
2002-08-01,25.774,157,Brazil
2002-09-01,25.908,152,Brazil
2002-10-01,26.956,155,Brazil
2002-11-01,26.583000000000002,126,Brazil
2002-12-01,26.366999999999997,139,Brazil
2003-01-01,26.392000000000003,153,Brazil
2003-02-01,26.130000000000006,231,Brazil
2003-03-01,25.930999999999997,129,Brazil
2003-04-01,25.594,276,Brazil
2003-05-01,24.814,172,Brazil
2003-06-01,24.706,315,Brazil
2003-07-01,24.305,327,Brazil
2003-08-01,24.744,297,Brazil
2003-09-01,25.812,247,Brazil
2003-10-01,26.206,248,Brazil
2003-11-01,26.278000000000002,0.18600000000000005,Brazil
2003-12-01,26.54,192,Brazil
2004-01-01,25.956999999999997,272,Brazil
2004-02-01,25.584000000000003,0.2,Brazil
2004-03-01,25.896,199,Brazil
2004-04-01,25.816000000000006,0.13699999999999998,Brazil
2004-05-01,24.316,179,Brazil
2004-06-01,24.02,248,Brazil
2004-07-01,23.899,0.17,Brazil
2004-08-01,25.054,194,Brazil
2004-09-01,26.314,189,Brazil
2004-10-01,26.243,226,Brazil
2004-11-01,26.486,185,Brazil
2004-12-01,26.373,177,Brazil
2005-01-01,26.486,184,Brazil
2005-02-01,26.28,136,Brazil
2005-03-01,26.19,122,Brazil
2005-04-01,25.831999999999997,231,Brazil
2005-05-01,25.259,209,Brazil
2005-06-01,24.962,189,Brazil
2005-07-01,24.159000000000002,0.14,Brazil
2005-08-01,25.713,153,Brazil
2005-09-01,25.746,0.14,Brazil
2005-10-01,26.794,139,Brazil
2005-11-01,26.535,147,Brazil
2005-12-01,25.715999999999998,175,Brazil
2006-01-01,26.185,249,Brazil
2006-02-01,26.06,147,Brazil
2006-03-01,26.034000000000002,187,Brazil
2006-04-01,25.19,297,Brazil
2006-05-01,23.965,402,Brazil
2006-06-01,24.064,306,Brazil
2006-07-01,24.494,207,Brazil
2006-08-01,25.471999999999998,275,Brazil
2006-09-01,25.995,235,Brazil
2006-10-01,26.301,159,Brazil
2006-11-01,26.152,153,Brazil
2006-12-01,26.291999999999998,215,Brazil
2007-01-01,26.409,0.14,Brazil
2007-02-01,26.026000000000003,0.17600000000000002,Brazil
2007-03-01,26.112,156,Brazil
2007-04-01,25.75,198,Brazil
2007-05-01,24.519000000000002,153,Brazil
2007-06-01,24.378,165,Brazil
2007-07-01,24.199,94,Brazil
2007-08-01,24.906999999999996,211,Brazil
2007-09-01,26.539,247,Brazil
2007-10-01,26.689,114,Brazil
2007-11-01,26.475,0.17800000000000002,Brazil
2007-12-01,26.013,0.17600000000000002,Brazil
2008-01-01,25.561,153,Brazil
2008-02-01,25.565,131,Brazil
2008-03-01,25.421999999999997,218,Brazil
2008-04-01,25.160999999999998,171,Brazil
2008-05-01,24.206,0.14300000000000002,Brazil
2008-06-01,23.674,139,Brazil
2008-07-01,24.529,0.12,Brazil
2008-08-01,25.781,0.16899999999999998,Brazil
2008-09-01,26.046999999999997,252,Brazil
2008-10-01,26.678,171,Brazil
2008-11-01,26.508000000000003,0.14800000000000002,Brazil
2008-12-01,25.791999999999998,136,Brazil
2009-01-01,25.858,0.09,Brazil
2009-02-01,25.796000000000006,0.17,Brazil
2009-03-01,26.03,163,Brazil
2009-04-01,25.26,0.21,Brazil
2009-05-01,24.671999999999997,174,Brazil
2009-06-01,23.625999999999998,224,Brazil
2009-07-01,24.375,0.17800000000000002,Brazil
2009-08-01,25.474,193,Brazil
2009-09-01,26.54,251,Brazil
2009-10-01,26.427,168,Brazil
2009-11-01,27.151,246,Brazil
2009-12-01,25.998,161,Brazil
2010-01-01,26.206000000000003,149,Brazil
2010-02-01,26.802,106,Brazil
2010-03-01,26.728,111,Brazil
2010-04-01,25.654,158,Brazil
2010-05-01,25.015,141,Brazil
2010-06-01,24.59,208,Brazil
2010-07-01,24.27,173,Brazil
2010-08-01,25.101,173,Brazil
2010-09-01,26.642,174,Brazil
2010-10-01,26.483,152,Brazil
2010-11-01,26.22,116,Brazil
2010-12-01,26.038,235,Brazil
2011-01-01,25.636999999999997,236,Brazil
2011-02-01,25.659,189,Brazil
2011-03-01,25.497,154,Brazil
2011-04-01,25.313,204,Brazil
2011-05-01,24.551,0.19,Brazil
2011-06-01,24.235,257,Brazil
2011-07-01,24.4,153,Brazil
2011-08-01,25.565,166,Brazil
2011-09-01,26.373,202,Brazil
2011-10-01,26.024,92,Brazil
2011-11-01,25.886999999999997,279,Brazil
2011-12-01,26.006,336,Brazil
2012-01-01,25.399,0.35,Brazil
2012-02-01,25.653,221,Brazil
2012-03-01,25.783,147,Brazil
2012-04-01,25.675,0.17,Brazil
2012-05-01,24.891,0.17800000000000002,Brazil
2012-06-01,24.578000000000007,159,Brazil
2012-07-01,24.171,241,Brazil
2012-08-01,25.349,276,Brazil
2012-09-01,26.728,197,Brazil
2012-10-01,27.12,314,Brazil
2012-11-01,26.683000000000003,234,Brazil
2012-12-01,26.575,285,Brazil
2013-01-01,26.239,301,Brazil
2013-02-01,26.217,331,Brazil
2013-03-01,26.233,278,Brazil
2013-04-01,25.464,253,Brazil
2013-05-01,24.906,236,Brazil
2013-06-01,24.788,251,Brazil
2013-07-01,24.202,201,Brazil
2013-08-01,24.736,247,Brazil
2013-09-01,,,Brazil
